DEPTH,VP,RHO,GR,VSH,RHOm,RHOf,PHIE,IP
2330.875,3147.07,2.1584,29.7529,0.249845357505,2.6899752572,1.09,0.332239673588,6792.635888
2331.0,3148.71,2.1648,29.9469,0.252750988888,2.69044015822,1.09,0.328434746855,6816.327408
2331.125,3141.18,2.1712,31.7817,0.280231671682,2.69483706747,1.09,0.326286747785,6820.130016
2331.25,3114.85,2.169,29.3851,0.244336639862,2.68909386238,1.09,0.325242860731,6756.10965
2331.375,3103.44,2.1625,28.243,0.227230858404,2.68635693734,1.09,0.32815777292,6711.189
2331.5,3090.48,2.156,27.0521,0.209394175857,2.68350306814,1.09,0.331033606828,6663.07488
2331.625,3083.42,2.1539,26.6538,0.203428645032,2.68254858321,1.09,0.331951306717,6641.378338
2331.75,3088.87,2.1603,27.31,0.213256868299,2.68412109893,1.09,0.328595549786,6672.885861
2331.875,3106.89,2.1683,27.9852,0.223369663711,2.68573914619,1.09,0.324262989617,6736.669587
2332.0,3138.04,2.1712,27.2803,0.212812037102,2.68404992594,1.09,0.321727643276,6813.312448
2332.125,3172.54,2.1719,27.1714,0.211180989382,2.6837889583,1.09,0.321177377742,6890.439626
2332.25,3209.5,2.1736,27.8967,0.222044156611,2.68552706506,1.09,0.320851382762,6976.1692
2332.375,3239.71,2.1789,29.4354,0.245090007174,2.68921440115,1.09,0.31910318015,7059.004119
2332.5,3253.37,2.1869,31.3987,0.274495296322,2.69391924741,1.09,0.316112702201,7114.794853
2332.625,3253.37,2.1993,32.5393,0.291578611558,2.69665257785,1.09,0.309558260887,7155.136641
2332.75,3246.8,2.1997,33.6917,0.308838661073,2.69941418577,1.09,0.310494458288,7141.98596
2332.875,3232.26,2.1988,32.5563,0.291833228741,2.6966933166,1.09,0.309886965642,7107.093288
2333.0,3220.71,2.1999,32.1894,0.286337990831,2.69581407853,1.09,0.308824094372,7085.239929
2333.125,3219.68,2.1958,33.1197,0.300271541737,2.69804344668,1.09,0.312332012991,7069.773344
2333.25,3227.63,2.2071,32.8384,0.296058376231,2.6973693402,1.09,0.305013494992,7123.702173
2333.375,3186.12,2.2116,36.6062,0.352490530487,2.70639848488,1.09,0.306111698017,7046.422992
2333.5,3140.16,2.2109,36.5062,0.350992782352,2.70615884518,1.09,0.306441935862,6942.579744
2333.625,3107.22,2.2096,34.8744,0.326552528274,2.70224840452,1.09,0.305566067327,6865.713312
2333.75,3187.65,2.2129,32.6776,0.293649997229,2.69698399956,1.09,0.301237597692,7053.950685
2333.875,3404.66,2.2241,30.7717,0.265104415511,2.69241670648,1.09,0.292256505182,7572.304306
2334.0,3371.84,2.2429,30.9896,0.268368008699,2.69293888139,1.09,0.280758603223,7562.699936
2334.125,3516.42,2.2457,33.0744,0.299593061832,2.69793488989,1.09,0.281251991443,7896.824394
2334.25,3558.15,2.2359,33.3745,0.304087803987,2.69865404864,1.09,0.287665361629,7955.667585
2334.375,3309.94,2.218,32.358,0.288863194188,2.69621811107,1.09,0.297729248459,7341.44692
2334.5,3050.31,2.1964,30.849,0.26626217482,2.69260194797,1.09,0.309622703629,6699.700884
2334.625,3145.18,2.1852,29.7341,0.249563780855,2.68993020494,1.09,0.315470139497,6872.847336
2334.75,3156.86,2.1781,30.3492,0.258776429638,2.69140422874,1.09,0.320533828704,6875.956766
2334.875,3071.9,2.1799,29.5484,0.246782462568,2.68948519401,1.09,0.318593254829,6696.43481
2335.0,3109.47,2.1863,30.4132,0.259734988445,2.69155759815,1.09,0.315478880519,6798.234261
2335.125,3188.4,2.1946,31.6487,0.278239666661,2.69451834667,1.09,0.311569105897,6997.26264
2335.25,3243.15,2.2106,32.5518,0.291765830074,2.69668253281,1.09,0.302538007905,7169.30739
2335.375,3442.17,2.2298,36.1146,0.345127600652,2.7052204161,1.09,0.294337795241,7675.350666
2335.5,3235.26,2.2417,37.7692,0.369909341305,2.70918549461,1.09,0.288716454146,7252.482342
2335.625,3175.8,2.2418,37.786,0.370160962992,2.70922575408,1.09,0.288672381168,7119.50844
2335.75,3138.05,2.2338,36.3977,0.349367725625,2.7058988361,1.09,0.292158658422,7009.77609
2335.875,3100.32,2.2271,34.6983,0.323914993807,2.70182639901,1.09,0.294527003219,6904.722672
2336.0,3102.14,2.2319,34.0996,0.314947975719,2.70039167611,1.09,0.290917845058,6923.666266
2336.125,3120.05,2.2296,34.766,0.324928969295,2.70198863509,1.09,0.293047125026,6956.46348
2336.25,3125.05,2.2189,34.8211,0.325754228517,2.70212067656,1.09,0.299742248572,6934.173445
2336.375,3131.62,2.2038,33.3827,0.304210619334,2.69867369909,1.09,0.307628389382,6901.464156
2336.5,3136.94,2.1889,31.5832,0.277258641632,2.69436138266,1.09,0.315054568206,6866.447966
2336.625,3131.87,2.1777,30.5226,0.261373524905,2.69181976398,1.09,0.320959808053,6820.273299
2336.75,3104.15,2.1793,30.4865,0.260832837828,2.69173325405,1.09,0.319924215069,6764.874095
2336.875,3088.03,2.1721,30.7941,0.265439911094,2.69247038577,1.09,0.324730110705,6707.509963
2337.0,3093.48,2.1689,30.1124,0.255229762053,2.69083676193,1.09,0.326039965062,6709.448772
2337.125,3110.32,2.1694,30.0382,0.254118432936,2.69065894927,1.09,0.325652725403,6747.528208
2337.25,3129.32,2.169,30.2653,0.257519818952,2.69120317103,1.09,0.326131736734,6787.49508
2337.375,3143.78,2.177,29.7568,0.249903769682,2.68998460315,1.09,0.32061846229,6844.00906
2337.5,3155.46,2.1792,28.8469,0.236275759396,2.6878041215,1.09,0.318314438334,6876.378432
2337.625,3173.38,2.1819,26.9917,0.208489535983,2.68335832576,1.09,0.314717862047,6923.997822
2337.75,3177.97,2.1843,25.1855,0.181437209156,2.67902995346,1.09,0.311340860747,6941.639871
2337.875,3178.67,2.1847,24.8042,0.175726295515,2.67811620728,1.09,0.310692759774,6944.440349
2338.0,3178.63,2.1815,25.653,0.18843918169,2.68015026907,1.09,0.313586884692,6934.181345
2338.125,3168.24,2.1767,25.689,0.188978371019,2.68023653936,1.09,0.31664254147,6896.308008
2338.25,3151.45,2.1706,27.1244,0.210477047759,2.68367632764,1.09,0.321945126964,6840.53737
2338.375,3121.43,2.168,27.7455,0.219779561429,2.68516472983,1.09,0.32420772611,6767.26024
2338.5,3095.7,2.1656,27.9142,0.222306262534,2.68556900201,1.09,0.325883118406,6704.04792
2338.625,3076.08,2.1599,28.4418,0.230208381698,2.68683334107,1.09,0.329986434726,6644.025192
2338.75,3060.9,2.1583,29.6124,0.247741021374,2.68963856342,1.09,0.332161636741,6606.34047
2338.875,3057.75,2.1552,29.433,0.245054061219,2.6892086498,1.09,0.333920561187,6590.0628
2339.0,3067.91,2.1543,29.4099,0.2447080814,2.68915329302,1.09,0.334460301809,6609.198513
2339.125,3096.32,2.1615,28.5496,0.231822954188,2.68709167267,1.09,0.329092989253,6692.69568
2339.25,3121.53,2.1737,28.1708,0.22614948425,2.68618391748,1.09,0.321068212671,6785.269761
2339.375,3134.95,2.1803,28.8184,0.235848901177,2.68773582419,1.09,0.317596824523,6835.131485
2339.5,3146.43,2.1899,29.9813,0.253266214247,2.69052259428,1.09,0.312786958503,6890.367057
2339.625,3181.78,2.1941,30.699,0.264015552617,2.69224248842,1.09,0.310903307096,6981.143498
2339.75,3200.45,2.2043,32.1718,0.286074387159,2.69577190195,1.09,0.306065825009,7054.751935
2339.875,3196.65,2.22,35.4301,0.334875514664,2.70358008235,1.09,0.2996938842,7096.563
2340.0,3181.95,2.232,40.057,0.404174823153,2.7146679717,1.09,0.297087146488,7102.1124
2340.125,3169.31,2.2192,44.4275,0.469633905423,2.72514142487,1.09,0.309417532437,7033.332752
2340.25,3160.89,2.1971,45.2221,0.481535012109,2.72704560194,1.09,0.323720732831,6944.791419
2340.375,3117.43,2.1699,41.6641,0.428245133442,2.71851922135,1.09,0.336882251163,6764.511357
2340.5,3102.62,2.1537,36.0365,0.343957859358,2.7050332575,1.09,0.34137579207,6682.112694
2340.625,3100.32,2.1509,31.8404,0.281110849837,2.69497773597,1.09,0.338993946009,6668.478288
2340.75,3097.83,2.1529,29.7219,0.249381055583,2.68990096889,1.09,0.335646380204,6669.318207
2340.875,3089.78,2.1593,28.2835,0.227837446399,2.68645399142,1.09,0.330203058939,6671.761954
2341.0,3081.78,2.1643,29.1935,0.241466954434,2.68863471271,1.09,0.327989070011,6669.896454
2341.125,3084.9,2.1619,28.8335,0.236075061146,2.68777200978,1.09,0.329128315281,6669.24531
2341.25,3086.58,2.1568,29.257,0.2424180245,2.68878688392,1.09,0.332744088202,6657.135744
2341.375,3095.58,2.1536,29.3829,0.244303689403,2.6890885903,1.09,0.334871121932,6666.641088
2341.5,3113.91,2.1504,28.8797,0.236767020784,2.68788272333,1.09,0.336371822212,6696.152064
2341.625,3122.09,2.1536,30.0844,0.254810392575,2.69076966281,1.09,0.335569617098,6723.733024
2341.75,3166.7,2.1568,28.1991,0.226573346973,2.68625173552,1.09,0.331684360139,6829.93856
2341.875,3190.24,2.16,28.677,0.233731085313,2.68739697365,1.09,0.330160243415,6890.9184
2342.0,3205.54,2.1669,30.7856,0.265312602502,2.6924500164,1.09,0.327966558096,6946.084626
2342.125,3220.01,2.1837,34.3507,0.318708821287,2.70099341141,1.09,0.321102127261,7031.535837
2342.25,3232.94,2.219,39.5357,0.396367062122,2.71341872994,1.09,0.304554038229,7173.89386
2342.375,3224.17,2.28,46.3537,0.498483530013,2.7297573648,1.09,0.274282875294,7351.1076
2342.5,3209.24,2.3376,52.3446,0.588212123073,2.74411393969,1.09,0.245759333706,7501.919424
2342.625,3192.55,2.3731,58.2773,0.677069026718,2.75833104427,1.09,0.230908035666,7576.240405
2342.75,3177.06,2.3794,62.0635,0.733776766631,2.76740428266,1.09,0.231312323852,7559.496564
2342.875,3169.98,2.3648,62.0392,0.733412813834,2.76734605021,1.09,0.239989863846,7496.368704
2343.0,3183.42,2.3407,58.0207,0.673225805002,2.7577161288,1.09,0.250052225075,7451.431194
2343.125,3190.26,2.3116,54.2785,0.617177074269,2.74874833188,1.09,0.263541083045,7374.605016
2343.25,3167.13,2.2737,48.4441,0.529792457041,2.73476679313,1.09,0.280323505468,7201.103481
2343.375,3133.21,2.2281,44.1877,0.466042305394,2.72456676886,1.09,0.303729880186,6981.105201
2343.5,3081.63,2.1812,40.3787,0.408993078906,2.71543889262,1.09,0.328673624735,6721.651356
2343.625,3014.87,2.1508,35.1309,0.330394252242,2.70286308036,1.09,0.342287629422,6484.382396
2343.75,3007.24,2.1292,32.5421,0.291620548505,2.69665928776,1.09,0.353192050165,6403.015408
2343.875,2999.65,2.123,29.0423,0.239202359253,2.68827237748,1.09,0.353677123778,6368.25695
2344.0,3001.68,2.1285,27.9393,0.222682197316,2.68562915157,1.09,0.349159546892,6389.07588
2344.125,3033.8,2.1393,27.3097,0.213252375054,2.68412038001,1.09,0.341768656145,6490.20834
2344.25,3087.28,2.1491,27.0837,0.209867464267,2.68357879428,1.09,0.335395272703,6634.873448
2344.375,3118.85,2.1635,29.4357,0.245094500419,2.68921512007,1.09,0.328733210104,6747.631975
2344.5,3133.64,2.1634,27.7312,0.219565383446,2.68513046135,1.09,0.327076984606,6779.316776
2344.625,3152.72,2.165,30.1635,0.25599511135,2.69095921782,1.09,0.328527555208,6825.6388
2344.75,3157.53,2.1667,30.8761,0.266668064565,2.69266689033,1.09,0.328182290096,6841.420251
2344.875,3141.49,2.1643,30.8704,0.266582692921,2.69265323087,1.09,0.329674080887,6799.126807
2345.0,3113.35,2.1659,31.6495,0.278251648646,2.69452026378,1.09,0.329456894821,6743.204765
2345.125,3108.46,2.1645,29.0351,0.239094521387,2.68825512342,1.09,0.327704329394,6728.26167
2345.25,3106.68,2.1641,27.3102,0.213259863795,2.68412157821,1.09,0.326211993687,6723.166188
2345.375,3105.06,2.1649,28.5092,0.231217863942,2.68699485823,1.09,0.326923318219,6722.144394
2345.5,3110.09,2.167,30.3511,0.258804886853,2.6914087819,1.09,0.327467157558,6739.56503
2345.625,3122.48,2.17,31.7955,0.280438360924,2.69487013775,1.09,0.327048354507,6775.7816
2345.75,3136.08,2.1716,33.0664,0.299473241981,2.69791571872,1.09,0.327327926825,6810.311328
2345.875,3134.43,2.1719,32.2718,0.287572135295,2.69601154165,1.09,0.326343571049,6807.668517
2346.0,3146.95,2.1739,30.9078,0.267142850724,2.69274285612,1.09,0.323721833566,6841.154605
2346.125,3147.12,2.1744,30.9693,0.268063965827,2.69289023453,1.09,0.323472077727,6843.097728
2346.25,3147.8,2.1728,31.4836,0.275766884489,2.69412270152,1.09,0.324989292293,6839.53984
2346.375,3160.87,2.1776,31.9149,0.282226672198,2.69515626755,1.09,0.32243357112,6883.110512
2346.5,3172.67,2.1793,34.4139,0.319655398109,2.7011448637,1.09,0.3238969229,6914.199731
2346.625,3192.93,2.1833,35.6971,0.338874502186,2.70421992035,1.09,0.322706908633,6971.124069
2346.75,3193.99,2.1855,36.5446,0.351567917636,2.70625086682,1.09,0.322196805899,6980.465145
2346.875,3191.62,2.1835,36.6261,0.352788582366,2.70644617318,1.09,0.323515983307,6968.90227
2347.0,3178.51,2.1776,35.3191,0.333213014233,2.70331408228,1.09,0.325859724435,6921.523376
2347.125,3144.12,2.176,32.3667,0.288993498275,2.69623895972,1.09,0.323886403436,6841.60512
2347.25,3162.51,2.1758,30.7391,0.264616149619,2.69233858394,1.09,0.32236544081,6880.989258
2347.375,3172.14,2.1779,29.6315,0.248027091268,2.6896843346,1.09,0.319928328066,6908.603706
2347.5,3151.58,2.1783,29.5785,0.247233284756,2.68955732556,1.09,0.319624259407,6865.086714
2347.625,3138.04,2.1733,29.3906,0.244419016009,2.68910704256,1.09,0.322559421498,6819.902332
2347.75,3166.39,2.1622,28.7916,0.235447504677,2.68767160075,1.09,0.328898379681,6846.368458
2347.875,3250.43,2.1814,29.5242,0.246420007519,2.6894272012,1.09,0.317630712308,7090.488002
2348.0,3564.13,2.2321,28.076,0.224729619018,2.68595673904,1.09,0.284379098719,7955.494573
2348.125,3922.34,2.3204,27.0205,0.208920887446,2.68342734199,1.09,0.227827985892,9101.397736
2348.25,4373.01,2.4331,25.6512,0.188412222224,2.68014595556,1.09,0.155360553346,10639.970631
2348.375,4943.48,2.5434,24.8721,0.176743266499,2.67827892264,1.09,0.0849214333309,12573.247032
2348.5,5533.21,2.6074,25.8093,0.190780162026,2.68052482592,1.09,0.0459752810722,14427.291754
2348.625,5467.07,2.6176,26.7577,0.204984805345,2.68279756886,1.09,0.0409327400607,14310.602432
2348.75,5063.66,2.6059,29.2091,0.241700603143,2.6886720965,1.09,0.0517755308821,13195.391594
2348.875,4590.95,2.558,30.8468,0.266229224361,2.6925966759,1.09,0.0839866186683,11743.6501
2349.0,4080.03,2.4691,32.6004,0.292493735668,2.69679899771,1.09,0.14170969613,10074.002073
2349.125,3637.28,2.3545,33.9625,0.312894563024,2.70006313008,1.09,0.214627068732,8563.97576
2349.25,3381.14,2.2616,32.4196,0.289785807039,2.69636572913,1.09,0.270651770791,7646.786224
2349.375,3218.27,2.2077,33.8037,0.310516138985,2.69968258224,1.09,0.305639501642,7104.974679
2349.5,3167.43,2.1809,34.3126,0.318138179248,2.70090210868,1.09,0.322801805198,6907.848087
2349.625,3127.91,2.1701,34.3005,0.317956951723,2.70087311228,1.09,0.32949405402,6787.877491
2349.75,3095.93,2.165,34.3386,0.318527593763,2.700964415,1.09,0.33269786099,6702.68845
2349.875,3090.74,2.1586,34.8933,0.326835602671,2.70229369643,1.09,0.337217529059,6671.671364
2350.0,3092.35,2.1642,35.816,0.340655324719,2.70450485196,1.09,0.334656691369,6692.46387
2350.125,3116.73,2.1706,35.7071,0.339024277,2.70424388432,1.09,0.330584423769,6765.174138
2350.25,3145.47,2.1762,33.1392,0.300563602623,2.69809017642,1.09,0.324540367246,6845.171814
2350.375,3165.62,2.1788,30.5069,0.261138378448,2.69178214055,1.09,0.320257123341,6897.252856
2350.5,3176.24,2.1756,29.0249,0.238941751077,2.68823068017,1.09,0.320748867189,6910.227744
2350.625,3186.94,2.1724,28.4023,0.229616771185,2.68673868339,1.09,0.322118258135,6923.308456
2350.75,3178.42,2.1719,30.6963,0.263975113417,2.69223601815,1.09,0.324756160924,6903.210398
2350.875,3168.53,2.1719,32.0533,0.284299555618,2.6954879289,1.09,0.326123865197,6881.730307
2351.0,3170.99,2.1738,34.2512,0.317218561892,2.7007549699,1.09,0.32714781562,6893.098062
2351.125,3181.85,2.1798,35.5667,0.336921438617,2.70390743018,1.09,0.324744418656,6935.79663
2351.25,3196.01,2.191,34.5925,0.322330376279,2.7015728602,1.09,0.31681649202,7002.45791
2351.375,3220.24,2.1991,33.3878,0.304287004489,2.69868592072,1.09,0.310555288813,7081.629784
2351.5,3217.78,2.2036,31.0843,0.269786376183,2.69316582019,1.09,0.305374412318,7090.700008
2351.625,3218.18,2.2,29.7691,0.250087992703,2.69001407883,1.09,0.30625610444,7079.996
2351.75,3218.1,2.1904,28.7003,0.234080060629,2.6874528097,1.09,0.311153360326,7048.92624
2351.875,3212.11,2.1812,28.3254,0.228465002868,2.68655440046,1.09,0.316528143553,7006.254332
2352.0,3198.2,2.1764,29.6881,0.248874816713,2.68981997067,1.09,0.320923591457,6960.56248
2352.125,3201.64,2.1813,30.4186,0.259815866844,2.6915705387,1.09,0.318606346937,6983.737332
2352.25,3184.24,2.1826,32.3504,0.288749365329,2.69619989845,1.09,0.319760883404,6949.922224
2352.375,3167.19,2.1796,32.6118,0.292664478956,2.69682631663,1.09,0.321893107724,6903.207324
2352.5,3157.11,2.1751,32.4075,0.289604579515,2.69633673272,1.09,0.324487837515,6867.029961
2352.625,3155.52,2.1719,32.4089,0.289625547989,2.69634008768,1.09,0.326481354541,6853.473888
2352.75,3160.55,2.1735,30.4865,0.260832837828,2.69173325405,1.09,0.323545292415,6869.455425
2352.875,3170.61,2.1825,31.0401,0.269124371507,2.69305989944,1.09,0.31849084343,6919.856325
2353.0,3175.55,2.1866,31.7157,0.279243157912,2.69467890527,1.09,0.316623408957,6943.65763
2353.125,3179.88,2.1866,31.55,0.276761389251,2.69428182228,1.09,0.316454263353,6953.125608
2353.25,3183.29,2.188,30.8919,0.26690470877,2.6927047534,1.09,0.314908127858,6965.03852
2353.375,3183.1,2.1752,30.5869,0.262336576957,2.69197385231,1.09,0.322585697368,6923.87912
2353.5,3181.39,2.181,29.7026,0.249091990193,2.68985471843,1.09,0.318063079459,6938.61159
2353.625,3205.76,2.1912,30.8246,0.265896724275,2.69254347588,1.09,0.312842355561,7024.461312
2353.75,3243.18,2.2104,32.0186,0.283779837015,2.69540477392,1.09,0.302107469593,7168.725072
2353.875,3277.12,2.2389,34.4252,0.319824643648,2.70117194298,1.09,0.286916579572,7337.143968
2354.0,3285.65,2.266,38.6636,0.383305200631,2.7113288321,1.09,0.274669038929,7445.2829
2354.125,3246.39,2.2884,43.7921,0.460117213769,2.7236187542,1.09,0.2664139066,7429.038876
2354.25,3220.02,2.2994,46.1246,0.495052189034,2.72920835025,1.09,0.262204832095,7404.113988
2354.375,3189.97,2.287,44.1367,0.465278453845,2.72444455262,1.09,0.267641108972,7295.46139
2354.5,3172.15,2.2568,40.9274,0.417211222926,2.71675379567,1.09,0.282743336387,7158.90812
2354.625,3167.97,2.2223,37.8796,0.371562855247,2.70945005684,1.09,0.300812028616,7040.179731
2354.75,3172.3,2.1918,35.696,0.338858026956,2.70421728431,1.09,0.317440092665,6953.04714
2354.875,3182.49,2.1806,35.978,0.343081676699,2.70489306827,1.09,0.324661167091,6939.737694
2355.0,3162.99,2.1755,35.6219,0.337748195588,2.70403971129,1.09,0.327463883073,6881.084745
2355.125,3157.68,2.1754,35.3199,0.333224996218,2.70331599939,1.09,0.327224176536,6869.217072
2355.25,3165.05,2.1765,36.0796,0.344603388805,2.70513654221,1.09,0.327301456189,6888.731325
2355.375,3185.34,2.1717,36.8755,0.356523966217,2.70704383459,1.09,0.331063279264,6917.602878
2355.5,3224.52,2.1685,34.8484,0.326163113758,2.7021860982,1.09,0.331032564291,6992.37162
2355.625,3252.75,2.1666,34.9509,0.327698305598,2.7024317289,1.09,0.332312816284,7047.40815
2355.75,3266.58,2.168,32.6196,0.29278130331,2.69684500853,1.09,0.329120111599,7081.94544
2355.875,3269.73,2.1718,31.3756,0.274149316503,2.69386389064,1.09,0.325503862071,7101.199614
2356.0,3264.46,2.1755,30.7736,0.265132872726,2.69242125964,1.09,0.322587619534,7101.83273
2356.125,3250.44,2.1739,29.6075,0.247667631716,2.68962682107,1.09,0.322404459765,7066.131516
2356.25,3220.51,2.1769,28.7617,0.234999677984,2.68759994848,1.09,0.31966697856,7010.728219
2356.375,3217.36,2.1789,30.3854,0.259318614463,2.69149097831,1.09,0.320071099529,7010.305704
2356.5,3210.55,2.1846,30.0455,0.25422776855,2.69067644297,1.09,0.316164109987,7013.76753
2356.625,3213.39,2.1923,29.9844,0.253312644439,2.69053002311,1.09,0.311290644922,7044.714897
2356.75,3221.74,2.1955,30.4695,0.260578220645,2.6916925153,1.09,0.309792616599,7073.33017
2356.875,3217.39,2.1987,30.0417,0.254170854121,2.69066733666,1.09,0.307351393629,7074.075393
2357.0,3224.37,2.1979,32.3485,0.288720908115,2.6961953453,1.09,0.31023333915,7086.842823
2357.125,3238.89,2.1902,32.6438,0.293143758359,2.69690300134,1.09,0.315328928327,7093.816878
2357.25,3242.47,2.177,32.6412,0.293104816908,2.69689677071,1.09,0.323540864717,7058.85719
2357.375,3234.55,2.1616,31.5671,0.277017504182,2.69432280067,1.09,0.332054621705,6991.80328
2357.5,3217.81,2.1487,29.5833,0.247305176667,2.68956882827,1.09,0.338134138843,6914.108347
2357.625,3190.19,2.15,30.2497,0.257286170243,2.69116578724,1.09,0.337982357325,6858.9085
2357.75,3172.92,2.1516,30.0405,0.254152881143,2.69066446098,1.09,0.336775429281,6826.854672
2357.875,3164.98,2.1523,32.9039,0.29703940126,2.6975263042,1.09,0.339171000049,6811.986454
2358.0,3149.14,2.1518,33.5162,0.306210113095,2.6989936181,1.09,0.34008439309,6776.319452
2358.125,3135.86,2.1505,32.3336,0.288497743642,2.69615963898,1.09,0.339729392857,6743.66693
2358.25,3145.83,2.1522,32.9922,0.298361912864,2.69773790606,1.09,0.339320174018,6770.455326
2358.375,3140.84,2.1552,31.0314,0.26899406742,2.69303905079,1.09,0.335512132735,6769.138368
2358.5,3146.1,2.1573,31.2707,0.272578178708,2.69361250859,1.09,0.334440212782,6787.08153
2358.625,3158.3,2.1561,31.3006,0.273026005401,2.69368416086,1.09,0.33521822687,6809.61063
2358.75,3165.26,2.1527,30.4357,0.260071981775,2.69161151708,1.09,0.336480795334,6813.855202
2358.875,3162.65,2.1543,29.1977,0.241529859856,2.68864477758,1.09,0.334248599233,6813.296895
2359.0,3162.73,2.1575,29.4564,0.245404534283,2.68926472549,1.09,0.332505755308,6823.589975
2359.125,3186.45,2.1657,30.4176,0.259800889363,2.6915681423,1.09,0.328345780869,6900.894765
2359.25,3183.58,2.1699,31.3787,0.274195746695,2.69387131947,1.09,0.326691619901,6908.050242
2359.375,3179.14,2.1694,31.1525,0.270807840412,2.69332925447,1.09,0.326775834101,6896.826316
2359.5,3177.38,2.168,29.6929,0.248946708624,2.68983147338,1.09,0.326179027018,6888.55984
2359.625,3174.86,2.168,27.7156,0.219331734737,2.68509307756,1.09,0.324177369229,6883.09648
2359.75,3190.19,2.1752,26.3315,0.198601402791,2.68177622445,1.09,0.318245879456,6939.301288
2359.875,3215.11,2.1799,25.959,0.193022290986,2.68088356656,1.09,0.314909008484,7008.618289
2360.0,3235.34,2.1839,26.1662,0.196125625123,2.68138010002,1.09,0.312609225171,7065.659026
2360.125,3257.22,2.1879,26.3666,0.199127112387,2.68186033798,1.09,0.310303816356,7126.471638
2360.25,3281.49,2.1896,26.4403,0.200230952763,2.68203695244,1.09,0.309312514189,7185.150504
2360.375,3297.76,2.1928,26.8742,0.206729681923,2.68307674911,1.09,0.307754632275,7231.328128
2360.5,3310.61,2.1947,26.8486,0.2063462584,2.68301540134,1.09,0.306535266974,7265.795767
2360.625,3310.05,2.1963,26.8646,0.206585898102,2.6830537437,1.09,0.305547597262,7269.862815
2360.75,3303.11,2.1967,27.2925,0.212994762375,2.68407916198,1.09,0.305743386906,7255.941737
2360.875,3293.96,2.1946,27.6483,0.218323750242,2.68493180004,1.09,0.307431201777,7228.924616
2361.0,3286.81,2.1898,27.7035,0.219150507212,2.68506408115,1.09,0.310497921059,7197.456538
2361.125,3290.45,2.1835,29.3311,0.243527855869,2.68896445694,1.09,0.316119882931,7184.697575
2361.25,3294.1,2.1805,28.9824,0.23830520812,2.6881288333,1.09,0.317639493589,7182.78505
2361.375,3301.68,2.1805,30.4939,0.26094367119,2.69175098739,1.09,0.319182564216,7199.31324
2361.5,3320.96,2.1825,31.7834,0.2802571334,2.69484114134,1.09,0.319247262639,7247.9952
2361.625,3344.65,2.1858,31.9688,0.283033958443,2.69528543335,1.09,0.31737996419,7310.73597
2361.75,3352.08,2.1906,31.8883,0.281828271194,2.69509252339,1.09,0.314307440873,7343.066448
2361.875,3357.76,2.1927,30.4913,0.260904729739,2.69174475676,1.09,0.311563221701,7362.560352
2362.0,3352.32,2.1884,29.2658,0.242549826336,2.68880797221,1.09,0.312988164251,7336.217088
2362.125,3332.0,2.181,30.1228,0.255385527859,2.69086168446,1.09,0.318492028017,7267.092
2362.25,3307.17,2.1738,31.4214,0.274835285149,2.69397364562,1.09,0.324303112488,7189.126146
2362.375,3282.46,2.1625,31.626,0.277899677834,2.69446394845,1.09,0.331552447137,7098.31975
2362.5,3237.78,2.1575,32.4078,0.289609072759,2.69633745164,1.09,0.335444741758,6985.51035
2362.625,3177.87,2.1539,28.4063,0.22967668111,2.68674826898,1.09,0.333708374282,6844.814193
2362.75,3146.49,2.1582,24.6821,0.173897545041,2.67782360721,1.09,0.327255247276,6790.754718
2362.875,3132.75,2.168,21.3543,0.124055482582,2.66984887721,1.09,0.317656254628,6791.802
2363.0,3130.67,2.1741,19.7645,0.100244282721,2.66603908524,1.09,0.312136348549,6806.389647
2363.125,3141.6,2.1773,21.5969,0.127689019559,2.67043024313,1.09,0.312022783209,6840.20568
2363.25,3181.95,2.1736,22.7375,0.144772334795,2.67316357357,1.09,0.315547667915,6916.28652
2363.375,3188.93,2.1739,26.5741,0.202234939768,2.68235759036,1.09,0.319311185779,6932.414927
2363.5,3188.43,2.1758,28.3433,0.228733099784,2.68659729597,1.09,0.319928699151,6937.385994
2363.625,3189.64,2.1764,28.6767,0.233726592069,2.68739625473,1.09,0.319893234517,6941.932496
2363.75,3193.0,2.1797,28.3555,0.228915825057,2.68662653201,1.09,0.317498501902,6959.7821
2363.875,3189.57,2.1734,25.9334,0.192638867463,2.68082221879,1.09,0.318968526338,6932.211438
2364.0,3194.62,2.178,25.678,0.188813618724,2.680210179,1.09,0.31581371169,6957.88236
2364.125,3198.45,2.1825,24.8651,0.176638424129,2.67826214786,1.09,0.312141259885,6980.617125
2364.25,3200.0,2.1884,23.9278,0.162600030854,2.67601600494,1.09,0.307447089701,7002.88
2364.375,3200.0,2.1999,23.2304,0.152154735355,2.67434475766,1.09,0.299458028541,7039.68
2364.5,3199.23,2.1887,23.1285,0.150628530005,2.6741005648,1.09,0.306420296531,7002.154701
2364.625,3192.35,2.1889,24.5511,0.171935494983,2.6775096792,1.09,0.307783748093,6987.734915
2364.75,3207.0,2.1851,25.9278,0.192554993567,2.68080879897,1.09,0.311608031896,7007.6157
2364.875,3218.51,2.1838,26.2627,0.197570952074,2.68161135233,1.09,0.312771928651,7028.582138
2365.0,3220.88,2.1879,25.6301,0.188096197367,2.68009539158,1.09,0.309538279392,7046.963352
