DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE
2564.9409,3698.8,1793.5,2.3578,65.3823,0.2792,,,,2.062336214106496,,,0.1930202929067289,2.6808832468650765,,
2565.0933,3841.9,1845.1,2.3502,65.0793,0.2693,,,,2.082217765974744,,,0.18958274008129875,2.680333238413008,,
2565.2456,4036.5,1927.9,2.3631,62.9749,0.2496,,,,2.093728927848955,,,0.1657081982798622,2.6765133117247784,,
2565.3979,4026.2,1940.6,2.3878,64.1139,0.2128,,,,2.0747191590229828,,,0.1786302202870073,2.6785808352459206,,
2565.5503,3956.7,1941.1,2.4167,60.4329,0.1799,,,,2.0383802998299934,,,0.13686905873450406,2.6718990493975205,,
2565.7029,3738.6,1907.8,2.428,59.3066,0.1476,,,,1.9596393751965613,,,0.1240911189744975,2.669854579035919,,
2565.8552,3609.7,1826.4,2.4239,56.3261,0.138,,,,1.976401664476566,,,0.09027717113227088,2.6644443473811634,,
2566.0076,3594.8,1807.9,2.4021,57.2163,0.1443,,,,1.9883843132916643,,,0.10037654250256113,2.6660602468004098,,
2566.1599,3554.0,1793.1,2.3836,57.5723,0.1674,,,,1.9820422731582177,,,0.10441538344597087,2.666706461351356,,
2566.3125,3473.0,1728.6999999999994,2.3505,61.4257,0.2102,,,,2.0090241221727307,,,0.14813243314073207,2.673701189302517,,
2566.4648,3486.200000000001,1713.6,2.312,63.5964,0.2334,,,,2.0344304388422043,,,0.17275915234258452,2.6776414643748137,,
2566.6172,3520.8,1676.5,2.278,65.8498,0.2457,,,,2.1000894721145245,,,0.1983241079096616,2.6817318572655457,,
2566.7695,3502.1,1635.0,2.2615,63.0401,0.2325,,,,2.1419571865443423,,,0.16644789611556535,2.676631663378491,,
2566.9221,3549.8,1633.4,2.2778,62.3735,0.2239,,,,2.1732582343577813,,,0.15888527989961893,2.6754216447839387,,
2567.0745,3544.6,1617.0,2.2925,64.3563,0.2272,,,,2.1920841063698204,,,0.1813802625473515,2.679020842007576,,
2567.2268,3515.5,1595.1,2.3076,68.3653,0.2397,,,,2.2039370572377908,,,0.22686260339602998,2.6862980165433648,,
2567.3792,3450.5,1579.9,2.3071,69.7542,0.2617,,,,2.1839989872776755,,,0.2426197556047427,2.6888191608967587,,
2567.5315,3401.9,1570.0,2.2946,67.3818,0.2562,,,,2.166815286624204,,,0.21570473803691909,2.6845127580859067,,
2567.6841,3362.9,1524.8,2.2717,63.1749,0.2485,,,,2.205469569779643,,,0.16797721004582272,2.6768763536073314,,
2567.8364,3382.200000000001,1519.2,2.2485,63.7382,0.247,,,,2.226303317535545,,,0.17436788168465048,2.677898861069544,,
2567.9888,3390.9,1580.6,2.2358,63.9948,0.2645,,,,2.145324560293559,,,0.1772790237803778,2.6783646438048603,,
2568.1411,3461.9,1754.9,2.2248,66.0028,0.2714,,,,1.9727049974357518,,,0.20005990191062129,2.6820095843056992,,
2568.2937,3647.3,1773.2,2.2148,63.2143,0.2662,,,,2.0569027746447097,,,0.16842420536371694,2.676947872858195,,
2568.446,3744.2,1676.9,2.2104,60.9812,0.2615,,,,2.232810543264357,,,0.14308955449088484,2.6728943287185416,,
2568.5984,3798.9,1681.5,2.2225,59.7342,0.2654,,,,2.259232827832293,,,0.12894226613012105,2.670630762580819,,
2568.7507,3819.0,1679.2,2.2784,59.8543,0.2575,,,,2.274297284421153,,,0.13030480769558034,2.6708487692312928,,
2568.9033,3774.6,1628.3000000000006,2.3686,58.0598,0.2191,,,,2.3181231959712583,,,0.10994609962549966,2.66759137594008,,
2569.0557,3623.0,1516.6,2.4591,55.4298,0.1649,,,,2.388896215218252,,,0.0801085949031189,2.662817375184499,,
2569.208,3388.4,1670.8,2.4937,54.8962,0.1337,,,,2.0280105338759875,,,0.07405487151153625,2.6618487794418457,,
2569.3604,3262.700000000001,1590.1,2.4131,55.6595,0.1478,,,,2.0518835293377773,,,0.08271455491632455,2.663234328786612,,
2569.5127,3155.5,1584.5,2.3093,59.313,0.1963,,,,1.9914799621331647,,,0.12416372735100822,2.6698661963761614,,
2569.6653,3124.9,1536.8,2.2189,60.0113,0.2479,,,,2.0333810515356583,,,0.1320859819318593,2.6711337571090983,,
2569.8176,3104.3,1539.9,2.1918,61.5589,0.2802,,,,2.0159101240340283,,,0.14964359497686178,2.673942975196298,,
2569.97,3104.9,1330.1,2.1931,61.5224,0.2891,,,,2.3343357642282534,,,0.14922950032957394,2.673876720052732,,
2570.1223,3119.200000000001,1326.8,2.197,61.2846,0.2902,,,,2.350919505577329,,,0.1465316453398469,2.673445063254376,,
2570.2749,3114.8,1345.2,2.194,62.3456,0.2928,,,,2.3154921201308354,,,0.15856875275826746,2.6753710004413227,,
2570.4272,3103.5,1346.0,2.1939,62.4104,0.2898,,,,2.3057206537890043,,,0.1593039125704387,2.67548862601127,,
2570.5796,3190.8,1335.7,2.1915,61.8937,0.2813,,,,2.3888597739013253,,,0.1534419206730797,2.6745507073076924,,
2570.7319,3199.0,1533.8,2.1927,60.4382,0.2772,,,,2.085669578823836,,,0.13692918754630207,2.6719086700074084,,
2570.8845,3214.2,1543.4,2.1917,59.0239,0.2843,,,,2.0825450304522484,,,0.12088387084331224,2.66934141933493,,
2571.0369,3188.4,1532.2,2.1871,59.1366,0.297,,,,2.08092938258713,,,0.12216245897343105,2.669545993435749,,
2571.1892,3176.5,1540.8,2.1838,61.7752,0.3011,,,,2.061591381100727,,,0.15209753120174804,2.6743356049922795,,
2571.3416,3151.7,1524.7,2.1871,62.4851,0.2976,,,,2.0670951662622152,,,0.16015138846502494,2.675624222154404,,
2571.4939,3139.5,1532.8,2.1887,63.9792,0.2871,,,,2.0482124217119,,,0.1771020408626329,2.6783363265380213,,
2571.6465,3120.8,1533.1999999999994,2.1932,63.3132,0.2769,,,,2.035481346204018,,,0.16954623168198446,2.6771273970691176,,
2571.7988,3140.200000000001,1536.6,2.1934,63.4356,0.2796,,,,2.0436027593388,,,0.17093486688275225,2.6773495787012402,,
2571.9512,3135.0,1546.0,2.1937,61.1613,0.279,,,,2.0278137128072444,,,0.14513279958613226,2.673221247933781,,
2572.1035,3097.3,1548.1,2.1905,60.0341,0.2859,,,,2.000710548414185,,,0.13234464927317885,2.671175143883709,,
2572.2561,3070.5,1553.8000000000006,2.1868,57.83600000000001,0.2849,,,,1.9761230531599947,,,0.1074070754593898,2.6671851320735023,,
2572.4084,3117.8,1522.4,2.1857,60.0418,0.287,,,,2.0479506043089857,,,0.13243200622616833,2.671189120996187,,
2572.5608,3091.8,1521.9,2.1797,57.5535,0.2831,,,,2.031539522964715,,,0.1042020963399706,2.666672335414395,,
2572.7131,3080.700000000001,1516.9,2.1734,59.53,0.2848,,,,2.0309183202584222,,,0.12662560511707538,2.670260096818732,,
2572.8655,3078.4,1510.3,2.1674,57.4755,0.28300000000000003,,,,2.038270542276369,,,0.10331718175124596,2.6665307490801995,,
2573.0181,3076.8,1507.8,2.1711,59.6347,0.2913,,,,2.0405889375248707,,,0.1278134327765557,2.670450149244249,,
2573.1704,3064.8,1507.0,2.1685,56.5791,0.2832,,,,2.0337093563370936,,,0.09314747101621093,2.6649035953625937,,
2573.3228,3052.2,1530.5,2.1746,57.2584,0.2864,,,,1.9942502450179682,,,0.10085416947929587,2.666136667116687,,
2573.4751,3053.8,1555.3,2.1738,57.3526,0.2749,,,,1.9634797145245289,,,0.10192287402106327,2.6663076598433704,,
2573.6277,3074.1,1556.1,2.1763,60.2725,0.2762,,,,1.9755157123578173,,,0.13504931129820374,2.6716078898077127,,
2573.78,3070.5,1558.6,2.1785,59.933,0.276,,,,1.9700372128833568,,,0.13119766382548578,2.6709916262120776,,
2573.9324,3069.4,1568.3,2.1844,58.7113,0.2816,,,,1.9571510552827904,,,0.11733740545311602,2.6687739848724985,,
2574.0847,3085.2,1533.1999999999994,2.1895,58.2045,0.2848,,,,2.012261935820506,,,0.1115877296381721,2.667854036742108,,
2574.2373,3113.6,1511.7,2.1878,56.2672,0.2882,,,,2.0596679235298008,,,0.08960894716719559,2.664337431546751,,
2574.3896,3122.6,1478.8,2.1964,56.3147,0.2904,,,,2.1115769542872598,,,0.0901478374616112,2.664423653993857,,
2574.542,3127.6000000000013,1482.4,2.1934,56.21100000000001,0.2872,,,,2.1098219104155427,,,0.08897135486096064,2.6642354167777538,,
2574.6943,3090.1,1497.7,2.1911,57.4142,0.2829,,,,2.0632302864392065,,,0.1026217296449791,2.6664194767431963,,
2574.8467,3091.200000000001,1484.6999999999994,2.1915,56.4836,0.2743,,,,2.0820367751060824,,,0.09206401789796488,2.6647302428636745,,
2574.9993,3085.5,1473.6,2.1952,55.2619,0.2844,,,,2.0938517915309447,,,0.07820375952559501,2.6625126015240954,,
2575.1516,3039.200000000001,1436.7,2.1954,56.3841,0.2848,,,,2.115403354910559,,,0.09093518454439944,2.6645496295271043,,
2575.304,3019.8,1392.4,2.1874,58.3558,0.2934,,,,2.1687733409939667,,,0.1133042370391212,2.6681286779262594,,
2575.4563,3015.0,1395.7,2.1836,61.1752,0.2863,,,,2.160206348069069,,,0.1452904959038665,2.673246479344618,,
2575.6089,3015.9,1424.8,2.1779,61.0883,0.2855,,,,2.1167181358787195,,,0.14430461029155664,2.673088737646649,,
2575.7612,3015.6,1426.6,2.176,59.0806,0.2966,,,,2.113837095191364,,,0.12152713567896205,2.6694443417086338,,
2575.9136,3012.1000000000013,1432.4,2.174,56.7544,0.3031,,,,2.1028344037978224,,,0.09513625982907534,2.6652218015726516,,
2576.0659,3016.6,1415.4,2.1723,57.8328,0.3077,,,,2.1312703122792143,,,0.10737077127113444,2.6671793234033814,,
2576.2185,3015.6,1390.7,2.1736,59.4285,0.292,,,,2.1684044006615366,,,0.1254740816458504,2.670075853063336,,
2576.3708,3003.5,1383.4,2.1777,60.0312,0.29,,,,2.17110018794275,,,0.1323117486025724,2.671169879776412,,
2576.5232,2966.7,1365.9,2.1806,57.9175,0.2919,,,,2.1719745222929943,,,0.10833169775401867,2.6673330716406443,,
2576.6755,2959.6,1340.6,2.1748,57.7282,0.3015,,,,2.2076682082649564,,,0.10618407811753712,2.666989452498806,,
2576.8279,2954.4,1342.7,2.1691,58.7165,0.3019,,,,2.2003425932821927,,,0.11739639975903104,2.668783423961445,,
2576.9805,2949.8,1374.4,2.1659,58.8687,0.3115,,,,2.1462456344586727,,,0.11912311771292687,2.6690596988340687,,
2577.1328,3029.8,1493.1,2.164,58.1704,0.3038,,,,2.0292009912263067,,,0.1112008631320758,2.667792138101132,,
2577.2852,3034.8,1494.8,2.1630000000000003,57.9002,0.3091,,,,2.0302381589510303,,,0.10813542823626313,2.6673016685178017,,
2577.4375,3026.0,1477.5,2.1648,55.9136,0.2986,,,,2.0480541455160743,,,0.0855973343649774,2.6636955734983965,,
2577.5901,3027.200000000001,1459.5,2.1655,56.5303,0.3038,,,,2.0741349777321,,,0.09259383214531658,2.6648150131432504,,
2577.7424,3100.4,1520.1,2.1596,56.4131,0.3033,,,,2.039602657719887,,,0.09126419125046377,2.6646022706000743,,
2577.8948,3154.6,1542.7,2.156,59.7556,0.299,,,,2.044856420561353,,,0.12918505038907882,2.6706696080622523,,
2578.0471,3330.5,1589.6999999999994,2.1551,61.0651,0.307,,,,2.0950493803862367,,,0.14404140492670528,2.673046624788273,,
2578.1997,3886.0,1749.1,2.1604,58.7473,0.3009,,,,2.2217140243553826,,,0.11774582757098892,2.668839332411358,,
2578.3521,3969.8,1796.2,2.189,56.2522,0.2878,,,,2.2101102327135065,,,0.08943877128474854,2.6643102034055595,,
2578.5044,3964.4,1752.6,2.2416,53.9603,0.2493,,,,2.2620107269200047,,,0.063437030952724,2.660149924952436,,
2578.6567,4015.1,1773.8,2.3262,54.0057,0.203,,,,2.2635584620588567,,,0.06395209662359704,2.660232335459776,,
2578.8091,4000.0,2082.2,2.404,57.3276,0.1711,,,,1.9210450485063881,,,0.10163924755031817,2.666262279608051,,
2578.9617,3935.3,2009.6,2.4481,61.0849,0.154,,,,1.958250398089172,,,0.14426603709153532,2.6730825659346458,,
2579.114,3942.5,2169.1,2.46,62.7806,0.1663,,,,1.8175741090774973,,,0.16350385334923154,2.676160616535877,,
2579.2664,4058.0,2144.9,2.4614,64.0386,0.2068,,,,1.8919296936920145,,,0.1777759373571232,2.6784441499771394,,
2579.4187,3947.8,1942.8,2.4738,62.6084,0.2561,,,,2.0320156475190445,,,0.1615502342187396,2.6758480374749984,,
2579.5713,3918.0,1966.7,2.4959,63.4848,0.2787,,,,1.992169624243657,,,0.17149304377717853,2.677438887004348,,
2579.7236,3837.1,1689.7,2.4947,60.2834,0.2719,,,,2.2708764869503457,,,0.13517297243944862,2.671627675590312,,
2579.876,3758.0,1679.9,2.4725,58.434,0.2583,,,,2.237037918923745,,,0.11419142063961173,2.6682706273023378,,
2580.0283,3358.3,1461.4,2.4411,56.8916,0.2543,,,,2.2980019159709864,,,0.09669280190052423,2.665470848304084,,
2580.1809,3236.3,1390.8,2.4216,56.6781,0.2587,,,,2.326934138625252,,,0.09427063184036144,2.665083301094457,,
2580.3333,3120.3,1379.9,2.3603,57.125,0.2735,,,,2.2612508152764694,,,0.0993407386314002,2.665894518181024,,
2580.4856,3064.5,1368.8,2.2797,58.3155,0.2979,,,,2.238822326125073,,,0.11284703116828015,2.668055524986925,,
2580.6379,2942.4,1313.0,2.2013,62.1252,0.3129,,,,2.240974866717441,,,0.15606830179217895,2.6749709282867493,,
2580.7903,2886.7,1256.4,2.1676,65.3848,0.316,,,,2.2975963069086283,,,0.19304865555380327,2.6808877848886086,,
2580.9429,2943.4,1258.1,2.1582,66.4501,0.3182,,,,2.339559653445672,,,0.20513454672519213,2.6828215274760305,,
2581.0952,2987.4,1302.3,2.1628,63.9306,0.3096,,,,2.293941488136374,,,0.1765506710035045,2.6782481073605604,,
2581.2476,3122.0,1405.0,2.1754,61.0514,0.2765,,,,2.2220640569395016,,,0.143885977620737,2.673021756419318,,
2581.3999,3325.4,1571.9,2.2074,58.7837,0.2357,,,,2.1155289776703348,,,0.11815878771239376,2.668905406033983,,
2581.5525,3634.2,1667.5,2.2603,54.3471,0.2006,,,,2.179430284857572,,,0.06782529970809162,2.6608520479532944,,
2581.7048,3770.5,1767.7,2.3371,51.036,0.1792,,,,2.132997680601912,,,0.03026067541673242,2.654841708066677,,
2581.8572,3785.6,1815.6,2.4164,48.9964,0.1661,,,,2.085040757876184,,,0.007121293427467117,2.6511394069483942,,
2582.0095,3634.1,1745.0,2.4639,48.9289,0.1847,,,,2.0825787965616045,,,0.006355501956455415,2.6510168803130325,,
2582.1621,3480.1000000000013,1714.0,2.4809,50.8418,0.2009,,,,2.030396732788798,,,0.028057464991984738,2.6544891943987183,,
2582.3145,3395.6,1683.9,2.4609,55.2799,0.2205,,,,2.016509293901063,,,0.07840797058453147,2.662545275293525,,
2582.4668,3145.0,1568.5,2.3928,59.3309,0.2671,,,,2.0051004144086706,,,0.12436680390406167,2.6698986886246496,,
2582.6191,2794.6,1315.4,2.2792,64.4757,0.3349,,,,2.1245248593583703,,,0.1827348625716299,2.679237578011461,,
2582.7715,2633.9,1172.8,2.2112,67.5748,0.4284,,,,2.245821964529332,,,0.21789433439107087,2.684863093502571,,
2582.9241,2682.5,1167.1,2.1694,71.3918,0.4566,,,,2.2984320109673546,,,0.26119842394442744,2.6917917478311084,,
2583.0764,2739.7,1153.6,2.2113,72.3399,0.4577,,,,2.3749133148405,,,0.2719546742209632,2.693512747875354,,
2583.2288,2887.4,1234.2,2.2535,73.7413,0.4195,,,,2.339491168368174,,,0.2878536396650485,2.6960565823464084,,
2583.3811,2979.9,1255.4,2.3132,74.2944,0.3775,,,,2.373665763899952,,,0.2941285917038122,2.697060574672609,,
2583.5337,3024.1,1232.8,2.3689,72.7568,0.3388,,,,2.453033744321869,,,0.27668442924710784,2.6942695086795374,,
2583.686,3140.0,1443.9,2.4169,69.3224,0.3267,,,,2.174665835584182,,,0.23772095920203398,2.6880353534723254,,
2583.8384,3185.9,1480.4,2.4465,67.2319,0.3204,,,,2.15205349905431,,,0.21400411371833167,2.684240658194933,,
2583.9907,3272.6000000000013,1513.4,2.4492,66.3941,0.2943,,,,2.1624157526100167,,,0.20449922343072305,2.682719875748916,,
2584.1433,3631.6,1439.7,2.4543,61.7513,0.2409,,,,2.52246995901924,,,0.1518263842957158,2.674292221487314,,
2584.2957,3617.1,1400.7,2.4627,58.6815,0.1814,,,,2.5823516813022063,,,0.11699932269998788,2.6687198916319983,,
2584.448,3599.9,1456.9,2.4921,53.6596,0.1359,,,,2.470931429748095,,,0.06002557176260238,2.6596040914820165,,
2584.6003,3324.3,1472.1,2.4991,59.1212,0.1488,,,,2.2582025677603426,,,0.1219877450674521,2.6695180392107924,,
2584.7527,3280.0,1438.3,2.4596,63.4565,0.1948,,,,2.2804699993047346,,,0.1711719786122951,2.677387516577967,,
2584.9053,3246.0,1440.1,2.4432,69.6208,0.2528,,,,2.2540101381848485,,,0.2411063247568471,2.688577011961096,,
2585.0576,3255.5,1469.0,2.4393,70.2982,0.2622,,,,2.2161334240980257,,,0.24879146760815524,2.6898066348173053,,
2585.21,3212.200000000001,1423.9,2.4707,71.6996,0.2268,,,,2.255916848093265,,,0.26469043305224066,2.692350469288358,,
2585.3623,3199.6000000000013,1412.1999999999994,2.5049,72.1495,0.1932,,,,2.2656847472029464,,,0.26979457501976883,2.693167132003163,,
2585.5149,3201.4,1384.5,2.5228,71.0753,0.2147,,,,2.3123149151318168,,,0.25760771282479483,2.6912172340519667,,
2585.6672,3179.6000000000013,1376.4,2.4956,71.1839,0.2773,,,,2.3100842778262134,,,0.2588397862137113,2.6914143657941936,,
2585.8196,3071.0,1272.6,2.4673,73.2382,0.3115,,,,2.4131698884174133,,,0.2821459405677749,2.695143350490844,,
2585.9719,3077.0,1427.5,2.4628,72.9778,0.3062,,,,2.1555166374781085,,,0.27919168724849425,2.694670669959759,,
2586.1245,3127.6000000000013,1457.0,2.4615,70.1796,0.2835,,,,2.1466026080988336,,,0.24744594363094066,2.6895913509809506,,
2586.2769,3132.9,1460.7,2.4549,68.3736,0.2942,,,,2.14479359211337,,,0.22695676738431725,2.6863130827814907,,
2586.4292,3123.200000000001,1404.9,2.4541,70.027,0.2947,,,,2.2230763755427434,,,0.24571468765351284,2.6893143500245618,,
2586.5815,3142.8,1361.4,2.4658,72.7919,0.2879,,,,2.3085059497576026,,,0.27708264081203393,2.6943332225299246,,
2586.7339,3191.3,1543.3,2.4822,73.3227,0.2661,,,,2.067841638048338,,,0.2831045980388931,2.695296735686223,,
2586.8865,3197.0,1581.9,2.4872,69.7411,0.2575,,,,2.020987420190909,,,0.2424711353340724,2.6887953816534518,,
2587.0388,3201.8,1552.1,2.4908,67.2159,0.2634,,,,2.0628825462276916,,,0.21382259277705493,2.6842116148443287,,
2587.1912,3169.700000000001,1521.0,2.4801,66.436,0.2678,,,,2.083957922419461,,,0.2049745813956919,2.6827959330233107,,
2587.3435,3095.5,1448.5,2.474,69.6279,0.2682,,,,2.137038315498792,,,0.2411868746745386,2.6885898999479263,,
2587.4961,3023.7,1401.7,2.4804,69.0634,0.2653,,,,2.1571662980666333,,,0.2347825889651151,2.6875652142344184,,
2587.6484,3153.0,1388.9,2.4869,69.8603,0.2806,,,,2.270141838865289,,,0.2438234663465847,2.689011754615453,,
2587.8008,3086.4,1429.8,2.4809,69.5411,0.3033,,,,2.1586235837180023,,,0.2402021235681117,2.6884323397708982,,
2587.9531,3003.1,1453.4,2.4717,73.4487,0.3084,,,,2.066258428512453,,,0.2845340754514483,2.6955254520722316,,
2588.1057,3021.0,1518.2,2.4693,74.4415,0.3086,,,,1.9898564089052824,,,0.2957974498576763,2.697327591977228,,
2588.2581,3025.9,1425.3,2.4739,80.1971,0.28800000000000003,,,,2.1229916508805164,,,0.3610950704584879,2.7077752112733577,,
2588.4104,3055.1,1453.4,2.4754,81.5684,0.3207,,,,2.1020366038255123,,,0.3766525496317961,2.710264407941088,,
2588.5627,3143.6000000000013,1486.2,2.4657,85.986,0.2786,,,,2.1151931099448262,,,0.4267704815183321,2.718283277042933,,
2588.7151,3239.7,1526.2,2.4388,85.1838,0.2326,,,,2.1227231031319613,,,0.4176694753250644,2.71682711605201,,
2588.8677,3403.0,1651.3,2.4163,78.7008,0.1523,,,,2.0608005813601404,,,0.3441194589314543,2.7050591134290327,,
2589.02,3548.9,1781.6,2.43,67.9571,0.1434,,,,1.991973506960036,,,0.22223155038170447,2.6855570480610726,,
2589.1724,3556.9,1775.9,2.4489,57.5134,0.1402,,,,2.0028717833211327,,,0.10374715948089548,2.666599545516944,,
2589.3247,3388.1,1763.6,2.4246,56.0593,0.157,,,,1.9211272397369017,,,0.08725030943647961,2.663960049509837,,
2589.4773,3325.1,1674.6,2.3369,55.5207,0.1954,,,,1.9856085035232287,,,0.08113986075074793,2.66298237772012,,
2589.6296,3280.4,1596.6,2.2637,56.9286,0.2329,,,,2.0546160591256424,,,0.09711256907722696,2.665538011052356,,
2589.782,3401.5,1635.6999999999994,2.2181,58.215,0.2544,,,,2.079537812557315,,,0.11170685275588504,2.6678730964409416,,
2589.9343,3337.8,1654.5,2.2368,57.0467,0.2438,,,,2.0174070716228467,,,0.09845242052502667,2.6657523872840043,,
2590.0869,3342.4,1554.6,2.2872,57.6198,0.2196,,,,2.150006432522836,,,0.10495427374038648,2.666792683798461,,
2590.2393,3297.0,1532.8,2.3221,58.3473,0.2286,,,,2.150965553235908,,,0.11320780403906786,2.6681132486462507,,
2590.3916,3169.1,1502.4,2.3384,63.4474,0.2556,,,,2.109358359957401,,,0.17106873857694396,2.677370998172311,,
2590.5439,3151.2,1489.7,2.3618,68.7263,0.3054,,,,2.115325233268443,,,0.2309581696335886,2.6869533071413736,,
2590.6963,3133.0,1450.0,2.4321,75.3038,0.3084,,,,2.1606896551724137,,,0.3055802940866149,2.6988928470538585,,
2590.8489,3116.4,1395.5,2.4888,79.5971,0.3027,,,,2.2331780723754933,,,0.3542880351606063,2.7066860856256967,,
2591.0012,3134.6,1424.9,2.4924,77.9996,0.2756,,,,2.1998736753456383,,,0.3361643036799967,2.7037862885887995,,
2591.1536,3168.0,1499.5,2.4858,75.6244,0.2697,,,,2.112704234744915,,,0.3092175199474496,2.6994748031915914,,
2591.3059,3148.9,1464.3,2.4897,75.11,0.2656,,,,2.150447312709144,,,0.3033816216853992,2.6985410594696635,,
2591.4585,3180.0,1461.1,2.4944,75.7472,0.2737,,,,2.176442406406132,,,0.3106106931717495,2.69969771090748,,
2591.6108,3248.0,1476.5,2.5074,73.3331,0.2683,,,,2.199796816796478,,,0.2832225866507231,2.6953156138641154,,
2591.7632,3431.8,1514.2,2.5206,69.7063,0.2726,,,,2.266411306300357,,,0.24207632728679515,2.6887322123658874,,
2591.9155,3451.3,1615.6,2.5284,69.7817,0.2714,,,,2.1362342163901955,,,0.2429317447225623,2.6888690791556096,,
2592.0681,3416.4,1596.8,2.5364,71.8492,0.2696,,,,2.1395290581162327,,,0.26638765385317903,2.6926220246165085,,
2592.2205,3360.7,1598.2,2.5185,72.1451,0.2624,,,,2.102803153547741,,,0.26974465676091763,2.6931591450817467,,
2592.3728,3346.5,1593.3,2.5101,68.9894,0.2776,,,,2.1003577480700435,,,0.2339430546117097,2.687430888737873,,
2592.5251,3256.7,1527.8,2.5064,67.8189,0.2681,,,,2.1316271763319805,,,0.2206636632514258,2.6853061861202283,,
2592.6775,3203.7,1518.3,2.5095,69.2015,0.261,,,,2.1100573009286703,,,0.2363493415895108,2.687815894654322,,
2592.8301,3179.6000000000013,1511.9,2.5118,70.8983,0.2489,,,,2.103049143461869,,,0.2555996374119199,2.690895941985908,,
2592.9824,3194.4,1393.8,2.4979,71.6201,0.2627,,,,2.2918639690055964,,,0.2637885008752712,2.6922061601400435,,
2593.1348,3258.6,1493.8,2.4897,72.0143,0.2703,,,,2.181416521622708,,,0.26826072306597953,2.6929217156905567,,
2593.2871,3208.4,1488.0,2.4930000000000003,73.8678,0.278,,,,2.156182795698925,,,0.2892887896070185,2.696286206337123,,
2593.4397,3230.6,1507.3000000000006,2.5024,76.3112,0.2757,,,,2.1433025940423267,,,0.3170093063517581,2.7007214890162814,,
2593.592,3190.4,1493.2,2.5144,76.3284,0.274,,,,2.13661934101259,,,0.31720444136363074,2.700752710618181,,
2593.7444,3251.1,1482.2,2.5135,75.5078,0.2662,,,,2.193428687086763,,,0.3078946860878948,2.699263149774063,,
2593.8967,3277.6,1462.6,2.5104,73.5925,0.2755,,,,2.240940790373308,,,0.2861654949111739,2.695786479185788,,
2594.0493,3221.4,1535.6,2.5111,73.957,0.2822,,,,2.097811930190153,,,0.29030076885463685,2.696448123016742,,
2594.2017,3157.4,1514.5,2.5068,74.4343,0.2807,,,,2.084780455595906,,,0.2957157654341016,2.697314522469456,,
2594.354,3176.6,1474.4,2.5086,76.5402,0.2694,,,,2.154503526858383,,,0.31960732482378285,2.7011371719718054,,
2594.5063,3119.8,1355.9,2.5073,76.209,0.27,,,,2.3009071465447306,,,0.3158498413393523,2.7005359746142963,,
2594.6587,3098.3,1384.1,2.508,77.1211,0.2839,,,,2.2384943284444763,,,0.32619766949801515,2.7021916271196824,,
2594.8113,3100.5,1376.8,2.5016,73.9043,0.3063,,,,2.2519610691458456,,,0.2897028842543064,2.6963524614806893,,
2594.9636,3038.8,1338.1,2.4956,73.5908,0.3132,,,,2.2709812420596367,,,0.2861462083111632,2.695783393329786,,
2595.116,3014.4,1362.2,2.4887,72.4136,0.3111,,,,2.2128909117603874,,,0.27279080505671965,2.6936465288090754,,
2595.2683,2975.8,1443.3,2.4815,72.4246,0.313,,,,2.061802812997991,,,0.27291560070384746,2.6936664961126158,,
2595.4209,3055.200000000001,1466.2,2.4758,71.7594,0.3157,,,,2.0837539217023604,,,0.2653688675702628,2.692459018811242,,
2595.5732,3211.3,1545.9,2.4686,71.8044,0.3246,,,,2.0773012484636784,,,0.2658793952176039,2.6925407032348163,,
2595.7256,3288.5,1520.4,2.4704,72.5404,0.3321,,,,2.162917653249145,,,0.2742293585163387,2.6938766973626143,,
2595.8779,3602.1,1464.8000000000006,2.4806,72.6248,0.3429,,,,2.45910704533042,,,0.27518688148157383,2.6940299010370516,,
2596.0305,3881.8,2126.9,2.5031,73.0699,0.3247,,,,1.8250975598288592,,,0.2802365671667191,2.6948378507466746,,
2596.1829,4151.3,2191.7,2.5389,71.0475,0.2332,,,,1.8941004699548296,,,0.25729232018932635,2.691166771230292,,
2596.3352,4252.799999999998,2271.6,2.5655,69.8389,0.1347,,,,1.87216059165346,,,0.2435806820876269,2.68897290913402,,
2596.4875,4431.0,2114.7,2.5771,71.7859,0.0678,,,,2.095332671300894,,,0.26566951162925256,2.6925071218606806,,
2596.6399,3988.0,2038.7,2.5609,72.0405,0.0706,,,,1.9561485260214841,,,0.2685579636073202,2.692969274177172,,
2596.7925,3685.8,1786.4,2.5478,74.9106,0.0845,,,,2.063255709807434,,,0.30111941695473665,2.6981791067127587,,
2596.9448,3404.9,1594.9,2.5368,72.2992,0.14400000000000002,,,,2.1348673898050032,,,0.2714929303265902,2.693438868852254,,
2597.0972,3227.7,1522.9,2.525,74.4801,0.2185,,,,2.1194431676406857,,,0.29623536912850656,2.6973976590605613,,
2597.2495,3223.6,1485.1,2.5104,74.225,0.2768,,,,2.1706282405225235,,,0.2933412446210239,2.6969345991393645,,
2597.4021,3173.1,1461.6,2.5172,74.6545,0.2893,,,,2.1709770114942533,,,0.29821394738842416,2.697714231582148,,
2597.5544,3179.0,1466.5,2.5218,75.8874,0.28,,,,2.167746334810774,,,0.31220127041968776,2.69995220326715,,
