DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHIE,VP_FRMB,VS_FRMB,RHO_FRMB,K_FRMB,K_DRY,VP_FRMO,VS_FRMO,RHO_FRMO,K_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,K_FRMG
2585.5149,3201.4,1384.5,2.5228,71.0753,0.2147,2.399544499999988,1.0,1.0,2.3123149151318168,8231.877361699957,3903.0990836999813,0.25760771282479483,2.6912172340519667,1.09,0.18663397565765824,3201.4,1384.5,2.399544499999988,18.460115662805634,16.153803258612353,3201.4,1384.5,2.399544499999988,17.0111959612017,3201.4,1384.5,2.399544499999988,16.21521403101042
2585.6672,3179.6000000000013,1376.4,2.4956,71.1839,0.2773,2.399544499999988,1.0,1.0,2.3100842778262134,8231.877361699957,3903.0990836999813,0.2588397862137113,2.6914143657941936,1.09,0.18663397565765824,3179.6000000000013,1376.4,2.399544499999988,18.19787405152609,15.752995518040585,3179.6000000000013,1376.4,2.399544499999988,16.66576995981624,3179.6000000000013,1376.4,2.399544499999988,15.818526233632918
2585.8196,3071.0,1272.6,2.4673,73.2382,0.3115,2.399544499999988,1.0,1.0,2.4131698884174133,8231.877361699957,3903.0990836999813,0.2821459405677749,2.695143350490844,1.09,0.18663397565765824,3071.0,1272.6,2.399544499999988,17.44875171169266,14.785809357643233,3071.0,1272.6,2.399544499999988,15.788424552087669,3071.0,1272.6,2.399544499999988,14.858129046619823
2585.9719,3077.0,1427.5,2.4628,72.9778,0.3062,2.399544499999988,1.0,1.0,2.1555166374781085,8231.877361699957,3903.0990836999813,0.27919168724849425,2.694670669959759,1.09,0.18663397565765824,3077.0,1427.5,2.399544499999988,16.199134555636252,12.625564774306197,3077.0,1427.5,2.399544499999988,14.003351212676419,3077.0,1427.5,2.399544499999988,12.726301561875506
2586.1245,3127.6000000000013,1457.0,2.4615,70.1796,0.2835,2.399544499999988,1.0,1.0,2.1466026080988336,8231.877361699957,3903.0990836999813,0.24744594363094066,2.6895913509809506,1.09,0.18663397565765824,3127.6000000000013,1457.0,2.399544499999988,16.6802330538176,13.112709565255969,3127.6000000000013,1457.0,2.399544499999988,14.482879678974616,3127.6000000000013,1457.0,2.399544499999988,13.212666106285186
2586.2769,3132.9,1460.7,2.4549,68.3736,0.2942,2.399544499999988,1.0,1.0,2.14479359211337,8231.877361699957,3903.0990836999813,0.22695676738431725,2.6863130827814907,1.09,0.18663397565765824,3132.9,1460.7,2.399544499999988,16.725312488492428,12.961320306844083,3132.9,1460.7,2.399544499999988,14.410031740067286,3132.9,1460.7,2.399544499999988,13.06713708431698
2586.4292,3123.200000000001,1404.9,2.4541,70.027,0.2947,2.399544499999988,1.0,1.0,2.2230763755427434,8231.877361699957,3903.0990836999813,0.24571468765351284,2.6893143500245618,1.09,0.18663397565765824,3123.200000000001,1404.9,2.399544499999988,17.091282545240354,13.798174480352865,3123.200000000001,1404.9,2.399544499999988,15.054367480295344,3123.200000000001,1404.9,2.399544499999988,13.889458077760274
2586.5815,3142.8,1361.4,2.4658,72.7919,0.2879,2.399544499999988,1.0,1.0,2.3085059497576026,8231.877361699957,3903.0990836999813,0.27708264081203393,2.694333222529925,1.09,0.18663397565765824,3142.8,1361.4,2.399544499999988,17.77097512076584,15.257090439894487,3142.8,1361.4,2.399544499999988,16.199040937916795,3142.8,1361.4,2.399544499999988,15.3248520633482
2586.7339,3191.3,1543.3,2.4822,73.3227,0.2661,2.399544499999988,1.0,1.0,2.067841638048338,8231.877361699957,3903.0990836999813,0.2831045980388931,2.695296735686223,1.09,0.18663397565765824,3191.3,1543.3,2.399544499999988,16.817677547046323,13.7420051137737,3191.3,1543.3,2.399544499999988,14.91342095731294,3191.3,1543.3,2.399544499999988,13.827052195511198
2586.8865,3197.0,1581.9,2.4872,69.7411,0.2575,2.399544499999988,1.0,1.0,2.020987420190909,8231.877361699957,3903.0990836999813,0.2424711353340724,2.688795381653452,1.09,0.18663397565765824,3197.0,1581.9,2.399544499999988,16.519101465055563,12.776170170210563,3197.0,1581.9,2.399544499999988,14.218736585347395,3197.0,1581.9,2.399544499999988,12.881621362380262
2587.0388,3201.8,1552.1,2.4908,67.2159,0.2634,2.399544499999988,1.0,1.0,2.062882546227692,8231.877361699957,3903.0990836999813,0.21382259277705493,2.6842116148443287,1.09,0.18663397565765824,3201.8,1552.1,2.399544499999988,16.89160316991577,13.101524188077265,3201.8,1552.1,2.399544499999988,14.558866951780583,3201.8,1552.1,2.399544499999988,13.207911807586791
2587.1912,3169.700000000001,1521.0,2.4801,66.436,0.2678,2.399544499999988,1.0,1.0,2.083957922419461,8231.877361699957,3903.0990836999813,0.2049745813956919,2.6827959330233107,1.09,0.18663397565765824,3169.700000000001,1521.0,2.399544499999988,16.706612838203938,12.680231772243527,3169.700000000001,1521.0,2.399544499999988,14.234698132688273,3169.700000000001,1521.0,2.399544499999988,12.793975948867631
2587.3435,3095.5,1448.5,2.474,69.6279,0.2682,2.399544499999988,1.0,1.0,2.137038315498792,8231.877361699957,3903.0990836999813,0.2411868746745386,2.6885898999479263,1.09,0.18663397565765824,3095.5,1448.5,2.399544499999988,16.27991102202588,12.339872942890096,3095.5,1448.5,2.399544499999988,13.864921923125635,3095.5,1448.5,2.399544499999988,12.451632312816033
2587.4961,3023.7,1401.7,2.4804,69.0634,0.2653,2.399544499999988,1.0,1.0,2.1571662980666333,8231.877361699957,3903.0990836999813,0.2347825889651151,2.6875652142344184,1.09,0.18663397565765824,3023.7,1401.7,2.399544499999988,15.652415546045322,11.132087840278107,3023.7,1401.7,2.399544499999988,12.901984311124867,3023.7,1401.7,2.399544499999988,11.262674190315913
2587.6484,3153.0,1388.9,2.4869,69.8603,0.2806,2.399544499999988,1.0,1.0,2.270141838865289,8231.877361699957,3903.0990836999813,0.2438234663465847,2.689011754615453,1.09,0.18663397565765824,3153.0,1388.9,2.399544499999988,17.68308658844329,14.76499353113838,3153.0,1388.9,2.399544499999988,15.867346045174422,3153.0,1388.9,2.399544499999988,14.844656535563313
2587.8008,3086.4,1429.8,2.4809,69.5411,0.3033,2.399544499999988,1.0,1.0,2.1586235837180023,8231.877361699957,3903.0990836999813,0.2402021235681117,2.6884323397708982,1.09,0.18663397565765824,3086.4,1429.8,2.399544499999988,16.317128733073602,12.394723013855787,3086.4,1429.8,2.399544499999988,13.912169378975046,3086.4,1429.8,2.399544499999988,12.505891917571033
2587.9531,3003.1,1453.4,2.4717,73.4487,0.3084,2.399544499999988,1.0,1.0,2.066258428512453,8231.877361699957,3903.0990836999813,0.2845340754514483,2.695525452072232,1.09,0.18663397565765824,3003.1,1453.4,2.399544499999988,14.882249008983344,10.261135553670659,3003.1,1453.4,2.399544499999988,12.086841321043915,3003.1,1453.4,2.399544499999988,10.396568930635214
2588.1057,3021.0,1518.2,2.4693,74.4415,0.3086,2.399544499999988,1.0,1.0,1.9898564089052824,8231.877361699957,3903.0990836999813,0.2957974498576763,2.6973275919772277,1.09,0.18663397565765824,3021.0,1518.2,2.399544499999988,14.524921199697523,9.699533845693438,3021.0,1518.2,2.399544499999988,11.617274136965879,3021.0,1518.2,2.399544499999988,9.842307544054922
2588.2581,3025.9,1425.3,2.4739,80.1971,0.28800000000000003,2.399544499999988,1.0,1.0,2.1229916508805164,8231.877361699957,3903.0990836999813,0.3610950704584879,2.7077752112733577,1.09,0.18663397565765824,3025.9,1425.3,2.399544499999988,15.470896851320632,12.24281129178954,3025.9,1425.3,2.399544499999988,13.48823058643623,3025.9,1425.3,2.399544499999988,12.333905562726166
2588.4104,3055.1,1453.4,2.4754,81.5684,0.3207,2.399544499999988,1.0,1.0,2.1020366038255123,8231.877361699957,3903.0990836999813,0.3766525496317961,2.710264407941088,1.09,0.18663397565765824,3055.1,1453.4,2.399544499999988,15.638168874458145,12.716487646102083,3055.1,1453.4,2.399544499999988,13.835713835420794,3055.1,1453.4,2.399544499999988,12.798015679897377
2588.5627,3143.6000000000013,1486.2,2.4657,85.986,0.2786,2.399544499999988,1.0,1.0,2.1151931099448262,8231.877361699957,3903.0990836999813,0.4267704815183321,2.718283277042933,1.09,0.18663397565765824,3143.6000000000013,1486.2,2.399544499999988,16.646041016413214,14.934060646158253,3143.6000000000013,1486.2,2.399544499999988,15.565204072326713,3143.6000000000013,1486.2,2.399544499999988,14.979060407371314
2588.7151,3239.7,1526.2,2.4388,85.1838,0.2326,2.399544499999988,1.0,1.0,2.1227231031319613,8231.877361699957,3903.0990836999813,0.4176694753250644,2.71682711605201,1.09,0.18663397565765824,3239.7,1526.2,2.399544499999988,17.73249188994881,16.517370248973716,3239.7,1526.2,2.399544499999988,16.95487511170624,3239.7,1526.2,2.399544499999988,16.548173566285453
2588.8677,3403.0,1651.3,2.4163,78.7008,0.1523,2.399544499999988,1.0,1.0,2.0608005813601404,8231.877361699957,3903.0990836999813,0.3441194589314543,2.7050591134290327,1.09,0.18663397565765824,3403.0,1651.3,2.399544499999988,19.0636293871868,17.84867040589434,3403.0,1651.3,2.399544499999988,18.284663308476976,3403.0,1651.3,2.399544499999988,17.879314022233906
2589.02,3548.9,1781.6,2.43,67.9571,0.1434,2.399544499999988,1.0,1.0,1.991973506960036,8231.877361699957,3903.0990836999813,0.22223155038170447,2.6855570480610726,1.09,0.18663397565765824,3548.9,1781.6,2.399544499999988,20.066334366012526,18.243825187317512,3548.9,1781.6,2.399544499999988,18.909341549861924,3548.9,1781.6,2.399544499999988,18.29103279491846
2589.1724,3556.9,1775.9,2.4489,57.5134,0.1402,2.399544499999988,1.0,1.0,2.0028717833211327,8231.877361699957,3903.0990836999813,0.10374715948089548,2.666599545516944,1.09,0.18663397565765824,3556.9,1775.9,2.399544499999988,20.267616317123824,17.34232230893112,3556.9,1775.9,2.399544499999988,18.433142585420434,3556.9,1775.9,2.399544499999988,17.420583412982005
2589.3247,3388.1,1763.6,2.4246,56.0593,0.157,2.399544499999988,1.0,1.0,1.9211272397369017,8231.877361699957,3903.0990836999813,0.08725030943647961,2.663960049509837,1.09,0.18663397565765824,3388.1,1763.6,2.399544499999988,17.593880186288935,12.847700243732499,3388.1,1763.6,2.399544499999988,14.677990042410894,3388.1,1763.6,2.399544499999988,12.981539004122428
2589.4773,3325.1,1674.6,2.3369,55.5207,0.1954,2.399544499999988,1.0,1.0,1.9856085035232287,8231.877361699957,3903.0990836999813,0.08113986075074793,2.66298237772012,1.09,0.18663397565765824,3325.1,1674.6,2.399544499999988,17.5580505077542,12.71463713638073,3325.1,1674.6,2.399544499999988,14.58399389394409,3325.1,1674.6,2.399544499999988,12.85139954254908
2589.6296,3280.4,1596.6,2.2637,56.9286,0.2329,2.399544499999988,1.0,1.0,2.0546160591256424,8231.877361699957,3903.0990836999813,0.09711256907722696,2.665538011052356,1.09,0.18663397565765824,3280.4,1596.6,2.399544499999988,17.665883518062476,13.085748528532925,3280.4,1596.6,2.399544499999988,14.849181185153856,3280.4,1596.6,2.399544499999988,13.214578542874056
2589.782,3401.5,1635.6999999999994,2.2181,58.215,0.2544,2.399544499999988,1.0,1.0,2.079537812557315,8231.877361699957,3903.0990836999813,0.11170685275588504,2.6678730964409416,1.09,0.18663397565765824,3401.5,1635.6999999999994,2.399544499999988,19.20319373400863,15.773894861070328,3401.5,1635.6999999999994,2.399544499999988,17.067723785300743,3401.5,1635.6999999999994,2.399544499999988,15.867328584623252
2589.9343,3337.8,1654.5,2.2368,57.0467,0.2438,2.399544499999988,1.0,1.0,2.0174070716228467,8231.877361699957,3903.0990836999813,0.09845242052502667,2.6657523872840043,1.09,0.18663397565765824,3337.8,1654.5,2.399544499999988,17.975184228221792,13.621048568813082,3337.8,1654.5,2.399544499999988,15.291024333914926,3337.8,1654.5,2.399544499999988,13.742779448619894
2590.0869,3342.4,1554.6,2.2872,57.6198,0.2196,2.399544499999988,1.0,1.0,2.150006432522836,8231.877361699957,3903.0990836999813,0.10495427374038648,2.666792683798461,1.09,0.18663397565765824,3342.4,1554.6,2.399544499999988,19.074610022758065,15.49238393521196,3342.4,1554.6,2.399544499999988,16.847209848339315,3342.4,1554.6,2.399544499999988,15.590357003509249
2590.2393,3297.0,1532.8,2.3221,58.3473,0.2286,2.399544499999988,1.0,1.0,2.150965553235908,8231.877361699957,3903.0990836999813,0.11320780403906786,2.6681132486462507,1.09,0.18663397565765824,3297.0,1532.8,2.399544499999988,18.566654446793905,14.76753598762633,3297.0,1532.8,2.399544499999988,16.211940622309093,3297.0,1532.8,2.399544499999988,14.872297409414163
2590.3916,3169.1,1502.4,2.3384,63.4474,0.2556,2.399544499999988,1.0,1.0,2.109358359957401,8231.877361699957,3903.0990836999813,0.17106873857694396,2.677370998172311,1.09,0.18663397565765824,3169.1,1502.4,2.399544499999988,16.877405313062198,12.591006048666197,3169.1,1502.4,2.399544499999988,14.24769794006375,3169.1,1502.4,2.399544499999988,12.71230894099552
2590.5439,3151.2,1489.7,2.3618,68.7263,0.3054,2.399544499999988,1.0,1.0,2.115325233268443,8231.877361699957,3903.0990836999813,0.2309581696335886,2.6869533071413736,1.09,0.18663397565765824,3151.2,1489.7,2.399544499999988,16.727512622845992,13.010117416413351,3151.2,1489.7,2.399544499999988,14.440064517308857,3151.2,1489.7,2.399544499999988,13.114528488463982
2590.6963,3133.0,1450.0,2.4321,75.3038,0.3084,2.399544499999988,1.0,1.0,2.1606896551724137,8231.877361699957,3903.0990836999813,0.3055802940866149,2.6988928470538585,1.09,0.18663397565765824,3133.0,1450.0,2.399544499999988,16.82645947199375,13.999291697981063,3133.0,1450.0,2.399544499999988,15.07120545907395,3133.0,1450.0,2.399544499999988,14.076915049728141
2590.8489,3116.4,1395.5,2.4888,79.5971,0.3027,2.399544499999988,1.0,1.0,2.2331780723754933,8231.877361699957,3903.0990836999813,0.3542880351606063,2.7066860856256967,1.09,0.18663397565765824,3116.4,1395.5,2.399544499999988,17.073691644480466,14.913445439579021,3116.4,1395.5,2.399544499999988,15.719122961378279,3116.4,1395.5,2.399544499999988,14.97125438411235
2591.0012,3134.6,1424.9,2.4924,77.9996,0.2756,2.399544499999988,1.0,1.0,2.1998736753456383,8231.877361699957,3903.0990836999813,0.3361643036799967,2.7037862885887995,1.09,0.18663397565765824,3134.6,1424.9,2.399544499999988,17.081390630999604,14.742748908333262,3134.6,1424.9,2.399544499999988,15.618856369059214,3134.6,1424.9,2.399544499999988,14.805766759454556
2591.1536,3168.0,1499.5,2.4858,75.6244,0.2697,2.399544499999988,1.0,1.0,2.112704234744915,8231.877361699957,3903.0990836999813,0.3092175199474496,2.6994748031915914,1.09,0.18663397565765824,3168.0,1499.5,2.399544499999988,16.888530889119757,14.142446411646542,3168.0,1499.5,2.399544499999988,15.181565801972653,3168.0,1499.5,2.399544499999988,14.217611028332213
2591.3059,3148.9,1464.3,2.4897,75.11,0.2656,2.399544499999988,1.0,1.0,2.150447312709144,8231.877361699957,3903.0990836999813,0.3033816216853992,2.6985410594696635,1.09,0.18663397565765824,3148.9,1464.3,2.399544499999988,16.93279822195403,14.154643093709769,3148.9,1464.3,2.399544499999988,15.206265069504303,3148.9,1464.3,2.399544499999988,14.230727085230077
2591.4585,3180.0,1461.1,2.4944,75.7472,0.2737,2.399544499999988,1.0,1.0,2.176442406406132,8231.877361699957,3903.0990836999813,0.3106106931717495,2.69969771090748,1.09,0.18663397565765824,3180.0,1461.1,2.399544499999988,17.435048073022795,15.05764618233612,3180.0,1461.1,2.399544499999988,15.947381044458112,3180.0,1461.1,2.399544499999988,15.121608588465048
2591.6108,3248.0,1476.5,2.5074,73.3331,0.2683,2.399544499999988,1.0,1.0,2.199796816796478,8231.877361699957,3903.0990836999813,0.2832225866507231,2.6953156138641154,1.09,0.18663397565765824,3248.0,1476.5,2.399544499999988,18.339161119327752,16.218703794766316,3248.0,1476.5,2.399544499999988,17.003990242011806,3248.0,1476.5,2.399544499999988,16.27483210239276
2591.7632,3431.8,1514.2,2.5206,69.7063,0.2726,2.399544499999988,1.0,1.0,2.266411306300357,8231.877361699957,3903.0990836999813,0.24207632728679515,2.6887322123658874,1.09,0.18663397565765824,3431.8,1514.2,2.399544499999988,20.924465684922765,19.6427751314184,3431.8,1514.2,2.399544499999988,20.10206289100835,3431.8,1514.2,2.399544499999988,19.67503222292338
2591.9155,3451.3,1615.6,2.5284,69.7817,0.2714,2.399544499999988,1.0,1.0,2.1362342163901955,8231.877361699957,3903.0990836999813,0.2429317447225623,2.6888690791556096,1.09,0.18663397565765824,3451.3,1615.6,2.399544499999988,20.23116886785909,18.67051422413742,3451.3,1615.6,2.399544499999988,19.23589088047492,3451.3,1615.6,2.399544499999988,18.710449288690146
2592.0681,3416.4,1596.8,2.5364,71.8492,0.2696,2.399544499999988,1.0,1.0,2.1395290581162327,8231.877361699957,3903.0990836999813,0.26638765385317903,2.6926220246165085,1.09,0.18663397565765824,3416.4,1596.8,2.399544499999988,19.849260796587714,18.32561117023005,3416.4,1596.8,2.399544499999988,18.87750868980678,3416.4,1596.8,2.399544499999988,18.36459140806311
2592.2205,3360.7,1598.2,2.5185,72.1451,0.2624,2.399544499999988,1.0,1.0,2.102803153547741,8231.877361699957,3903.0990836999813,0.26974465676091763,2.6931591450817467,1.09,0.18663397565765824,3360.7,1598.2,2.399544499999988,18.929159129365807,16.994734382327614,3360.7,1598.2,2.399544499999988,17.7060063943068,3360.7,1598.2,2.399544499999988,17.04537488050712
2592.3728,3346.5,1593.3,2.5101,68.9894,0.2776,2.399544499999988,1.0,1.0,2.1003577480700435,8231.877361699957,3903.0990836999813,0.2339430546117097,2.687430888737873,1.09,0.18663397565765824,3346.5,1593.3,2.399544499999988,18.750654358514886,16.369337959159044,3346.5,1593.3,2.399544499999988,17.25487932320392,3346.5,1593.3,2.399544499999988,16.432775321671585
2592.5251,3256.7,1527.8,2.5064,67.8189,0.2681,2.399544499999988,1.0,1.0,2.1316271763319805,8231.877361699957,3903.0990836999813,0.2206636632514258,2.6853061861202283,1.09,0.18663397565765824,3256.7,1527.8,2.399544499999988,17.981861192749008,15.005761393788667,3256.7,1527.8,2.399544499999988,16.129157598060743,3256.7,1527.8,2.399544499999988,15.086909812490937
2592.6775,3203.7,1518.3,2.5095,69.2015,0.261,2.399544499999988,1.0,1.0,2.1100573009286703,8231.877361699957,3903.0990836999813,0.2363493415895108,2.687815894654322,1.09,0.18663397565765824,3203.7,1518.3,2.399544499999988,17.252838141513983,13.968378617969693,3203.7,1518.3,2.399544499999988,15.219743560029507,3203.7,1518.3,2.399544499999988,14.059247956111959
2592.8301,3179.6000000000013,1511.9,2.5118,70.8983,0.2489,2.399544499999988,1.0,1.0,2.103049143461869,8231.877361699957,3903.0990836999813,0.2555996374119199,2.690895941985908,1.09,0.18663397565765824,3179.6000000000013,1511.9,2.399544499999988,16.94574486032353,13.659432681774517,3179.6000000000013,1511.9,2.399544499999988,14.914167972278072,3179.6000000000013,1511.9,2.399544499999988,13.750657573348231
2592.9824,3194.4,1393.8,2.4979,71.6201,0.2627,2.399544499999988,1.0,1.0,2.2918639690055964,8231.877361699957,3903.0990836999813,0.2637885008752712,2.6922061601400435,1.09,0.18663397565765824,3194.4,1393.8,2.399544499999988,18.27002010020799,15.917298827040858,3194.4,1393.8,2.399544499999988,16.79362039945979,3194.4,1393.8,2.399544499999988,15.980131521558157
2593.1348,3258.6,1493.8,2.4897,72.0143,0.2703,2.399544499999988,1.0,1.0,2.181416521622708,8231.877361699957,3903.0990836999813,0.26826072306597953,2.6929217156905567,1.09,0.18663397565765824,3258.6,1493.8,2.399544499999988,18.34025300805702,16.07257289124786,3258.6,1493.8,2.399544499999988,16.91533128947261,3258.6,1493.8,2.399544499999988,16.132924768251055
2593.2871,3208.4,1488.0,2.4930000000000003,73.8678,0.278,2.399544499999988,1.0,1.0,2.156182795698925,8231.877361699957,3903.0990836999813,0.2892887896070185,2.696286206337123,1.09,0.18663397565765824,3208.4,1488.0,2.399544499999988,17.61658842763584,15.133299238736182,3208.4,1488.0,2.399544499999988,16.063948046394735,3208.4,1488.0,2.399544499999988,15.200254345488274
2593.4397,3230.6,1507.3000000000006,2.5024,76.3112,0.2757,2.399544499999988,1.0,1.0,2.1433025940423267,8231.877361699957,3903.0990836999813,0.3170093063517581,2.7007214890162814,1.09,0.18663397565765824,3230.6,1507.3000000000006,2.399544499999988,17.77463861733272,15.664947094417911,3230.6,1507.3000000000006,2.399544499999988,16.448024068258118,3230.6,1507.3000000000006,2.399544499999988,15.72098710722444
2593.592,3190.4,1493.2,2.5144,76.3284,0.27399999999999997,2.399544499999988,1.0,1.0,2.13661934101259,8231.877361699957,3903.0990836999813,0.31720444136363074,2.7007527106181812,1.09,0.18663397565765824,3190.4,1493.2,2.399544499999988,17.290614978424124,14.890412427594942,3190.4,1493.2,2.399544499999988,15.789850494192436,3190.4,1493.2,2.399544499999988,14.95511917805878
2593.7444,3251.1,1482.2,2.5135,75.5078,0.2662,2.399544499999988,1.0,1.0,2.193428687086763,8231.877361699957,3903.0990836999813,0.3078946860878948,2.699263149774063,1.09,0.18663397565765824,3251.1,1482.2,2.399544499999988,18.333548800701248,16.447342403245013,3251.1,1482.2,2.399544499999988,17.1415680278255,3251.1,1482.2,2.399544499999988,16.496795556049854
2593.8967,3277.6,1462.6,2.5104,73.5925,0.2755,2.399544499999988,1.0,1.0,2.240940790373308,8231.877361699957,3903.0990836999813,0.2861654949111739,2.695786479185788,1.09,0.18663397565765824,3277.6,1462.6,2.399544499999988,18.933358116281806,17.154703459624763,3277.6,1462.6,2.399544499999988,17.805867313823782,3277.6,1462.6,2.399544499999988,17.200956225201477
2594.0493,3221.4,1535.6,2.5111,73.957,0.2822,2.399544499999988,1.0,1.0,2.097811930190153,8231.877361699957,3903.0990836999813,0.29030076885463685,2.696448123016742,1.09,0.18663397565765824,3221.4,1535.6,2.399544499999988,17.35669277102911,14.72008333244576,3221.4,1535.6,2.399544499999988,15.712786978493789,3221.4,1535.6,2.399544499999988,14.791688210893424
2594.2017,3157.4,1514.5,2.5068,74.4343,0.2807,2.399544499999988,1.0,1.0,2.084780455595906,8231.877361699957,3903.0990836999813,0.2957157654341016,2.697314522469456,1.09,0.18663397565765824,3157.4,1514.5,2.399544499999988,16.582998711588573,13.478115008356232,3157.4,1514.5,2.399544499999988,14.663174593399111,3157.4,1514.5,2.399544499999988,13.564257302796145
2594.354,3176.6,1474.4,2.5086,76.5402,0.2694,2.399544499999988,1.0,1.0,2.154503526858383,8231.877361699957,3903.0990836999813,0.31960732482378285,2.7011371719718054,1.09,0.18663397565765824,3176.6,1474.4,2.399544499999988,17.258276893088308,14.862312378316144,3176.6,1474.4,2.399544499999988,15.760233547989198,3176.6,1474.4,2.399544499999988,14.926912852195795
2594.5063,3119.8,1355.9,2.5073,76.209,0.27,2.399544499999988,1.0,1.0,2.3009071465447306,8231.877361699957,3903.0990836999813,0.3158498413393523,2.7005359746142963,1.09,0.18663397565765824,3119.8,1355.9,2.399544499999988,17.47316061420697,15.172364718010344,3119.8,1355.9,2.399544499999988,16.03171506005101,3119.8,1355.9,2.399544499999988,15.234074579481513
2594.6587,3098.3,1384.1,2.508,77.1211,0.2839,2.399544499999988,1.0,1.0,2.2384943284444763,8231.877361699957,3903.0990836999813,0.32619766949801515,2.7021916271196824,1.09,0.18663397565765824,3098.3,1384.1,2.399544499999988,16.905156877046796,14.349166752527031,3098.3,1384.1,2.399544499999988,15.312446887685262,3098.3,1384.1,2.399544499999988,14.418686933395412
2594.8113,3100.5,1376.8,2.5016,73.9043,0.3063,2.399544499999988,1.0,1.0,2.2519610691458456,8231.877361699957,3903.0990836999813,0.2897028842543064,2.6963524614806893,1.09,0.18663397565765824,3100.5,1376.8,2.399544499999988,17.00236271268713,14.125359202486719,3100.5,1376.8,2.399544499999988,15.215950658926959,3100.5,1376.8,2.399544499999988,14.20432619676036
2594.9636,3038.8,1338.1,2.4956,73.5908,0.3132,2.399544499999988,1.0,1.0,2.2709812420596367,8231.877361699957,3903.0990836999813,0.2861462083111632,2.695783393329786,1.09,0.18663397565765824,3038.8,1338.1,2.399544499999988,16.42957711525648,13.107468512911547,3038.8,1338.1,2.399544499999988,14.381319826729984,3038.8,1338.1,2.399544499999988,13.200311639849332
2595.116,3014.4,1362.2,2.4887,72.4136,0.3111,2.399544499999988,1.0,1.0,2.2128909117603874,8231.877361699957,3903.0990836999813,0.27279080505671965,2.6936465288090754,1.09,0.18663397565765824,3014.4,1362.2,2.399544499999988,15.866961387302934,11.959193958313199,3014.4,1362.2,2.399544499999988,13.47660470090567,3014.4,1362.2,2.399544499999988,12.070602747919759
2595.2683,2975.8,1443.3,2.4815,72.4246,0.313,2.399544499999988,1.0,1.0,2.061802812997991,8231.877361699957,3903.0990836999813,0.27291560070384746,2.693666496112616,1.09,0.18663397565765824,2975.8,1443.3,2.399544499999988,14.584189404950768,9.547911649465025,2975.8,1443.3,2.399544499999988,11.551243488273851,2975.8,1443.3,2.399544499999988,9.697138465286784
2595.4209,3055.200000000001,1466.2,2.4758,71.7594,0.3157,2.399544499999988,1.0,1.0,2.0837539217023604,8231.877361699957,3903.0990836999813,0.2653688675702628,2.692459018811242,1.09,0.18663397565765824,3055.200000000001,1466.2,2.399544499999988,15.520070948715118,11.240079454952388,3055.200000000001,1466.2,2.399544499999988,12.914284904422859,3055.200000000001,1466.2,2.399544499999988,11.363535749861791
2595.5732,3211.3,1545.9,2.4686,71.8044,0.3246,2.399544499999988,1.0,1.0,2.0773012484636784,8231.877361699957,3903.0990836999813,0.2658793952176039,2.6925407032348163,1.09,0.18663397565765824,3211.3,1545.9,2.399544499999988,17.099246753413066,14.031645647647137,3211.3,1545.9,2.399544499999988,15.197628944802121,3211.3,1545.9,2.399544499999988,14.116200940026387
2595.7256,3288.5,1520.4,2.4704,72.5404,0.3321,2.399544499999988,1.0,1.0,2.162917653249145,8231.877361699957,3903.0990836999813,0.2742293585163387,2.6938766973626143,1.09,0.18663397565765824,3288.5,1520.4,2.399544499999988,18.55346372675787,16.463086220659605,3288.5,1520.4,2.399544499999988,17.23594472054772,3288.5,1520.4,2.399544499999988,16.518276085994884
2595.8779,3602.1,1464.8000000000006,2.4806,72.6248,0.3429,2.399544499999988,1.0,1.0,2.45910704533042,8231.877361699957,3903.0990836999813,0.27518688148157383,2.694029901037052,1.09,0.18663397565765824,3602.1,1464.8000000000006,2.399544499999988,24.269646604941414,24.06911814365155,3602.1,1464.8000000000006,2.399544499999988,24.136402066031202,3602.1,1464.8000000000006,2.399544499999988,24.073692479764052
2596.0305,3881.8,2126.9,2.5031,73.0699,0.3247,2.399544499999988,1.0,1.0,1.8250975598288592,8231.877361699957,3903.0990836999813,0.2802365671667191,2.6948378507466746,1.09,0.18663397565765824,3881.8,2126.9,2.399544499999988,21.684123176892555,20.94512806483229,3881.8,2126.9,2.399544499999988,21.203418452516424,3881.8,2126.9,2.399544499999988,20.963039375728886
2596.1829,4151.3,2191.7,2.5389,71.0475,0.2332,2.399544499999988,1.0,1.0,1.8941004699548296,8231.877361699957,3903.0990836999813,0.25729232018932635,2.6911667712302916,1.09,0.18663397565765824,4151.3,2191.7,2.399544499999988,25.983611198994268,25.92015677655297,4151.3,2191.7,2.399544499999988,25.941051907645335,4151.3,2191.7,2.399544499999988,25.92156501934584
2596.3352,4252.799999999998,2271.6,2.5655,69.8389,0.1347,2.399544499999988,1.0,1.0,1.87216059165346,8231.877361699957,3903.0990836999813,0.2435806820876269,2.68897290913402,1.09,0.18663397565765824,4252.799999999998,2271.6,2.399544499999988,26.88950145193616,26.859768689303607,4252.799999999998,2271.6,2.399544499999988,26.869490609085414,4252.799999999998,2271.6,2.399544499999988,26.86042180123321
