DEPTH,FACIES,PHIE,RHO,RHO_FRMB,RHO_FRMG,RHO_FRMO,VP,VP_FRMB,VP_FRMG,VP_FRMO,VS,VSH,VS_FRMB,VS_FRMG,VS_FRMO,WELL,IP,IS,VPVS,PR,IP_FRMB,IS_FRMB,VPVS_FRMB,PR_FRMB,IP_FRMO,IS_FRMO,VPVS_FRMO,PR_FRMO,IP_FRMG,IS_FRMG,VPVS_FRMG,PR_FRMG
1723.2356,SH,0.4704898227351505,1.9324,,,,2131.4700000000003,,,,857.7018800000003,0.1931516636677625,,,,qsiwell3_frm,4118.852628000001,1657.4231129120005,2.485094238105202,0.4033945861863689,,,,,,,,,,,,
1723.3879399999998,SH,0.4762615656342457,1.9231,,,,2125.87,,,,853.19948,0.1917469835023842,,,,qsiwell3_frm,4088.260597,1640.787919988,2.4916447440872793,0.40399926635295186,,,,,,,,,,,,
1723.8452100000002,SH,0.4701241793276148,1.9334,,,,2082.32,,,,818.1852800000001,0.1980855595770644,,,,qsiwell3_frm,4025.9574880000005,1581.8794203520004,2.545047009401098,0.4087135521614107,,,,,,,,,,,,
1723.9975600000002,SH,0.4833422943226305,1.9118,,,,2077.0,,,,813.9080000000001,0.1913014527017742,,,,qsiwell3_frm,3970.8086,1556.0293144000002,2.5518854710851837,0.409290790257376,,,,,,,,,,,,
1724.1500199999998,SH,0.5168331047601347,1.8599,,,,2131.4700000000003,,,,857.7018800000003,0.2090328878206236,,,,qsiwell3_frm,3964.3210530000006,1595.2397266120006,2.485094238105202,0.4033945861863689,,,,,,,,,,,,
1724.30237,SH,0.5387533039573059,1.8243,,,,2154.06,,,,875.8642400000001,0.1999357705430527,,,,qsiwell3_frm,3929.6516579999998,1597.8391330320003,2.459353746420792,0.40095912863591116,,,,,,,,,,,,
1724.45483,SH,0.532348559657005,1.8355,,,,2175.2,,,,892.8607999999999,0.2133500467412629,,,,qsiwell3_frm,3992.5795999999996,1638.8459983999999,2.436214021267369,0.3986857260602296,,,,,,,,,,,,
1724.60718,SH,0.5002790343672906,1.8847,,,,2159.79,,,,880.47116,0.1892968107938248,,,,qsiwell3_frm,4070.556213,1659.4239952520002,2.45299346318169,0.40034236246100835,,,,,,,,,,,,
1725.06445,SH,0.4659193023834524,1.9395,,,,2091.25,,,,825.365,0.191147515149404,,,,qsiwell3_frm,4055.979375,1600.7954175,2.5337275023777357,0.40774524868549583,,,,,,,,,,,,
1730.70325,SH,0.4946672481379104,1.8934,,,,2105.7000000000003,,,,836.9828000000002,0.1865219877344334,,,,qsiwell3_frm,3986.9323800000006,1584.7432335200003,2.5158223084154177,0.40618013740616715,,,,,,,,,,,,
1727.5028100000002,SH,0.4609836167541684,1.9488,,,,1987.29,,,,741.7811600000002,0.2079533513956684,,,,qsiwell3_frm,3872.8307520000003,1445.5831246080006,2.6790785573470206,0.4190606098809557,,,,,,,,,,,,
1727.8076199999998,SH,0.4527743868180992,1.963,,,,2059.46,,,,799.8058400000002,0.2207503972156249,,,,qsiwell3_frm,4042.7199800000003,1570.0188639200005,2.5749499403505225,0.41119584519880187,,,,,,,,,,,,
1727.95996,SH,0.4577670088408607,1.9524,,,,2094.85,,,,828.2593999999999,0.1903763472187801,,,,qsiwell3_frm,4089.98514,1617.0936525599998,2.5292197106365473,0.40735512043318794,,,,,,,,,,,,
1729.0268600000002,SH,0.5017549020622993,1.884,,,,2059.46,,,,799.8058400000002,0.2099574999140268,,,,qsiwell3_frm,3880.0226399999997,1506.8342025600002,2.5749499403505225,0.41119584519880187,,,,,,,,,,,,
1729.1792,SH,0.4973467753795743,1.891,,,,2077.0,,,,813.9080000000001,0.2096496248092864,,,,qsiwell3_frm,3927.607,1539.1000280000003,2.5518854710851837,0.409290790257376,,,,,,,,,,,,
1729.33154,SH,0.4856887925262738,1.9086,,,,2138.9400000000005,,,,863.7077600000005,0.197770777018051,,,,qsiwell3_frm,4082.380884000001,1648.4726307360008,2.4764626405579584,0.4025885573236414,,,,,,,,,,,,
1729.48401,SH,0.4930633904471029,1.8962,,,,2125.89,,,,853.2155600000001,0.1896056726777472,,,,qsiwell3_frm,4031.112618,1617.8673448720003,2.491621226410826,0.40399710613609585,,,,,,,,,,,,
1729.63635,SH,0.4991720151723458,1.8863,,,,2100.24,,,,832.5929600000004,0.1872941424442392,,,,qsiwell3_frm,3961.682712,1570.520100448001,2.522529135965789,0.40677126357244786,,,,,,,,,,,,
1729.78882,SH,0.4817918110256502,1.9141,,,,2080.55,,,,816.7622000000003,0.1892968107938248,,,,qsiwell3_frm,3982.380755,1563.3645270200007,2.547314261115413,0.4089055724244516,,,,,,,,,,,,
1729.94116,SH,0.4603750683960763,1.9474,,,,2114.83,,,,844.32332,0.1805085554001762,,,,qsiwell3_frm,4118.4199419999995,1644.2352333679999,2.504763222695306,0.40519239992081724,,,,,,,,,,,,
1730.09363,SH,0.4651735858669323,1.94,,,,2140.83,,,,865.22732,0.1831294409071974,,,,qsiwell3_frm,4153.2101999999995,1678.5410008,2.4742977371542083,0.40238472729163033,,,,,,,,,,,,
1727.65515,SH,0.4491775436221412,1.9681,,,,2068.19,,,,806.8247600000002,0.2135099049687242,,,,qsiwell3_frm,4070.404739,1587.9118101560005,2.563369522769727,0.4102473042053077,,,,,,,,,,,,
1794.55884,SH,0.4601233189528274,1.9478,,,,1990.53,,,,744.3861200000001,0.1805085554001762,,,,qsiwell3_frm,3877.154334,1449.9152845360002,2.6740557709485495,0.4187067778772585,,,,,,,,,,,,
1798.2164300000002,SH,0.4415500556734522,1.9776,,,,2125.89,,,,853.2155600000001,0.1837461778958601,,,,qsiwell3_frm,4204.160064,1687.3190914560003,2.491621226410826,0.40399710613609585,,,,,,,,,,,,
1801.41675,SH,0.4643154210937805,1.9418,,,,2116.67,,,,845.8026800000002,0.1882177677584605,,,,qsiwell3_frm,4110.149806,1642.3796440240005,2.502557688750761,0.4049934490370293,,,,,,,,,,,,
1889.96118,SH,0.4277142911426864,2.0,,,,2054.25,,,,795.6170000000002,0.1882177677584605,,,,qsiwell3_frm,4108.5,1591.2340000000004,2.5819584046092525,0.4117622539598792,,,,,,,,,,,,
1891.33276,SH,0.4088293698908729,2.0293,,,,1929.11,,,,695.0044399999999,0.1805085554001762,,,,qsiwell3_frm,3914.742923,1410.3725100919999,2.7756801093241936,0.4254221116234258,,,,,,,,,,,,
1891.48523,SH,0.4162917128031529,2.0174,,,,2196.76,,,,910.1950399999998,0.1800457559638837,,,,qsiwell3_frm,4431.743624,1836.2274736959996,2.4135046923569266,0.3963731622330571,,,,,,,,,,,,
1891.63757,SH,0.4209223197262999,2.0101,,,,2105.7000000000003,,,,836.9828000000002,0.1806624929525464,,,,qsiwell3_frm,4232.6675700000005,1682.4191262800005,2.5158223084154177,0.40618013740616715,,,,,,,,,,,,
1895.29517,SH,0.4019599270577611,2.0402,,,,2159.79,,,,880.47116,0.180354617847806,,,,qsiwell3_frm,4406.403558,1796.3372606320002,2.45299346318169,0.40034236246100835,,,,,,,,,,,,
1895.90479,SH,0.411332750608482,2.0257,,,,2175.2,,,,892.8607999999999,0.184517345826484,,,,qsiwell3_frm,4406.30264,1808.6681225599998,2.436214021267369,0.3986857260602296,,,,,,,,,,,,
1897.12402,SH,0.4439175017471981,1.9737,,,,2171.33,,,,889.7493200000001,0.1822043354242033,,,,qsiwell3_frm,4285.554021,1756.0982328840003,2.4403839948986974,0.39910147935273427,,,,,,,,,,,,
1897.27637,SH,0.4588604342727047,1.9499,,,,2196.76,,,,910.1950399999998,0.1815875984355405,,,,qsiwell3_frm,4283.462324,1774.7893084959996,2.4135046923569266,0.3963731622330571,,,,,,,,,,,,
1897.73364,SH,0.4508537633608099,1.9633,,,,2190.81,,,,905.41124,0.1892923702875065,,,,qsiwell3_frm,4301.217273,1777.593887492,2.419685004131382,0.39701074764518207,,,,,,,,,,,,
1897.88599,SH,0.4634830667526373,1.9427,,,,2165.54,,,,885.0941600000001,0.1832838718491585,,,,qsiwell3_frm,4206.994558,1719.4724246320002,2.446677537675765,0.3997238590288657,,,,,,,,,,,,
1889.80884,SH,0.4207694147527754,2.0116,,,,2234.86,,,,940.8274399999998,0.1942262661968084,,,,qsiwell3_frm,4495.644376,1892.5684783039997,2.375419662504742,0.3923021583323001,,,,,,,,,,,,
1898.03845,SH,0.470010727143654,1.9335,,,,2181.06,,,,897.57224,0.1971352912249329,,,,qsiwell3_frm,4217.07951,1735.45592604,2.429954830153838,0.39805655997639333,,,,,,,,,,,,
1900.93396,SH,0.4014711987170621,2.0417,,,,2165.54,,,,885.0941600000001,0.1879093992641291,,,,qsiwell3_frm,4421.383018,1807.0967464720002,2.446677537675765,0.3997238590288657,,,,,,,,,,,,
1901.23877,SH,0.3876968580101693,2.0633,,,,2146.48,,,,869.7699200000002,0.1848257143208154,,,,qsiwell3_frm,4428.832184,1794.5962759360002,2.4678710434134117,0.40177565042250096,,,,,,,,,,,,
1902.00085,SH,0.4397380732301307,1.9807,,,,2192.79,,,,907.00316,0.1862007911107379,,,,qsiwell3_frm,4343.259153,1796.5011590119998,2.417621124936323,0.3967985230766048,,,,,,,,,,,,
1902.61035,SH,0.4193874370441324,2.0136,,,,2181.01,,,,897.5320399999998,0.1920859421513532,,,,qsiwell3_frm,4391.6817360000005,1807.2705157439996,2.430007958267429,0.398061926376409,,,,,,,,,,,,
1902.76282,SH,0.4412562583489929,1.9803,,,,2150.26,,,,872.8090399999999,0.2087245193262923,,,,qsiwell3_frm,4258.159878,1728.4237419119997,2.463608763722246,0.40136837844015066,,,,,,,,,,,,
1902.91516,SH,0.457704352989021,1.9546,,,,2159.79,,,,880.47116,0.2145830273289974,,,,qsiwell3_frm,4221.525533999999,1720.968929336,2.45299346318169,0.40034236246100835,,,,,,,,,,,,
1903.06763,SH,0.4596070709939218,1.9501,,,,2129.61,,,,856.2064400000002,0.1976227601407719,,,,qsiwell3_frm,4152.952461,1669.6881786440003,2.4872623009002357,0.40359538604344486,,,,,,,,,,,,
1903.52478,SH,0.4690694536389307,1.9339,,,,2206.7000000000003,,,,918.1868000000004,0.1842089773321527,,,,qsiwell3_frm,4267.537130000001,1775.6814525200007,2.403323593848223,0.3953091001244496,,,,,,,,,,,,
1903.67725,SH,0.4599456254490869,1.9504,,,,2232.94,,,,939.2837600000004,0.2073306937319145,,,,qsiwell3_frm,4355.126176,1831.9790455040006,2.3772794709023812,0.3925068152610121,,,,,,,,,,,,
1903.82959,SH,0.460855012698546,1.9483,,,,2200.72,,,,913.37888,0.1997818329906825,,,,qsiwell3_frm,4287.662775999999,1779.536071904,2.4094272904580407,0.3959490871126066,,,,,,,,,,,,
1900.78162,SH,0.40709924530078,2.0324,,,,2161.7000000000003,,,,882.0068000000003,0.1842089773321527,,,,qsiwell3_frm,4393.43908,1792.5906203200007,2.450888133742279,0.4001368653045294,,,,,,,,,,,,
1903.98206,SH,0.485927352332731,1.9069,,,,2129.58,,,,856.1823200000001,0.181718840066728,,,,qsiwell3_frm,4060.896102,1632.6540660080002,2.4872973317178513,0.4035986250808156,,,,,,,,,,,,
1888.74194,SH,0.4508466312300985,1.9627,,,,2150.31,,,,872.84924,0.1823345902762088,,,,qsiwell3_frm,4220.413436999999,1713.1412033479999,2.4635525832616865,0.4013629924179839,,,,,,,,,,,,
1886.30359,SH,0.4508244176815055,1.9629,,,,2177.14,,,,894.42056,0.1842089773321527,,,,qsiwell3_frm,4273.508106,1755.658117224,2.4341345641696783,0.3984773856880744,,,,,,,,,,,,
1871.52075,SH,0.4319606751391072,1.9935,,,,2245.3,,,,949.2212,0.1909930842074429,,,,qsiwell3_frm,4476.005550000001,1892.2724622,2.3654128247451705,0.3911902828709098,,,,,,,,,,,,
1871.67322,SH,0.4233211689696921,2.007,,,,2249.4400000000005,,,,952.5497600000006,0.1883741722587854,,,,qsiwell3_frm,4514.626080000001,1911.7673683200012,2.361493430012516,0.39074981335351927,,,,,,,,,,,,
1872.28284,SH,0.4565017835139853,1.9546,,,,2150.26,,,,872.8090399999999,0.1925349266790997,,,,qsiwell3_frm,4202.898196,1705.9925495839996,2.463608763722246,0.40136837844015066,,,,,,,,,,,,
1873.80676,SH,0.4356834710166913,1.9867,,,,2289.58,,,,984.82232,0.1812614679159357,,,,qsiwell3_frm,4548.708586,1956.5465031439999,2.3248660733034563,0.3864926802247542,,,,,,,,,,,,
1874.11157,SH,0.4290136102265245,1.9992,,,,2272.5,,,,971.09,0.2020760945885079,,,,qsiwell3_frm,4543.182,1941.4031280000002,2.3401538477381085,0.3883011052543138,,,,,,,,,,,,
1874.26404,SH,0.4326925661149732,1.992,,,,1932.17,,,,697.46468,0.1872926622754664,,,,qsiwell3_frm,3848.8826400000003,1389.3496425600001,2.7702764819574806,0.42508725596502206,,,,,,,,,,,,
1875.026,SH,0.436383116184253,1.9862,,,,2212.7,,,,923.0108,0.1880450814016349,,,,qsiwell3_frm,4394.86474,1833.28405096,2.3972633906342153,0.3946674726323839,,,,,,,,,,,,
1876.09277,SH,0.4517304213782684,1.962,,,,2367.24,,,,1047.2609600000003,0.1903654926477797,,,,qsiwell3_frm,4644.52488,2054.7260035200006,2.2604108148937385,0.3783294255999386,,,,,,,,,,,,
1876.24524,SH,0.5052148046459388,1.8774,,,,2302.55,,,,995.2502000000002,0.1962353486110762,,,,qsiwell3_frm,4322.80737,1868.4827254800002,2.3135388468145996,0.38512248918160574,,,,,,,,,,,,
1878.22644,SH,0.4789658978920293,1.9179,,,,2266.27,,,,966.0810800000002,0.1809718482260596,,,,qsiwell3_frm,4346.479233,1852.8469033320002,2.3458383016878868,0.3889618616153328,,,,,,,,,,,,
1887.37036,SH,0.4743730241287764,1.9263,,,,2374.2900000000004,,,,1052.9291600000004,0.1940767691507566,,,,qsiwell3_frm,4573.594827000001,2028.2574409080005,2.2549380245105946,0.37759335295492286,,,,,,,,,,,,
1878.37878,SH,0.4662945348035553,1.9381,,,,2396.46,,,,1070.75384,0.1817420293775017,,,,qsiwell3_frm,4644.579126,2075.228017304,2.238105445412178,0.37528422677275497,,,,,,,,,,,,
1880.51245,SH,0.5003765136009284,1.8851,,,,2175.16,,,,892.82864,0.1962397891173946,,,,qsiwell3_frm,4100.3941159999995,1683.071269264,2.436256973118604,0.39869002225538747,,,,,,,,,,,,
1880.66479,SH,0.5047371387248596,1.8786,,,,2125.89,,,,853.2155600000001,0.2017859815090409,,,,qsiwell3_frm,3993.696954,1602.8507510160002,2.491621226410826,0.40399710613609585,,,,,,,,,,,,
1880.8172600000005,SH,0.4948306976306368,1.8939,,,,2116.6400000000003,,,,845.7785600000004,0.1959230330000174,,,,qsiwell3_frm,4008.7044960000003,1601.8200147840007,2.5025935866711957,0.40499669249871345,,,,,,,,,,,,
1880.9696,SH,0.4669963459804406,1.9378,,,,2085.89,,,,821.05556,0.1913014527017742,,,,qsiwell3_frm,4042.037642,1591.041464168,2.5404979901725526,0.40832635149695506,,,,,,,,,,,,
1881.12195,SH,0.4382494183774944,1.9843,,,,2091.37,,,,825.4614799999999,0.1999229424136885,,,,qsiwell3_frm,4149.9054909999995,1637.9632147639998,2.533576733344359,0.4077322422636721,,,,,,,,,,,,
1881.27441,SH,0.4520112906359862,1.961,,,,2251.52,,,,954.22208,0.1840550397797825,,,,qsiwell3_frm,4415.2307200000005,1871.2294988800002,2.3595345854918803,0.3905286111979447,,,,,,,,,,,,
1881.42676,SH,0.4809762950219062,1.915,,,,2274.63,,,,972.8025199999996,0.184517345826484,,,,qsiwell3_frm,4355.916450000001,1862.9168257999993,2.338223794897243,0.388075333735632,,,,,,,,,,,,
1884.47485,SH,0.5575080379362991,1.7931,,,,2180.98,,,,897.50792,0.1809713548364687,,,,qsiwell3_frm,3910.7152379999998,1609.321451352,2.430039837420042,0.39806514623227446,,,,,,,,,,,,
1884.6272,SH,0.538593406685367,1.8232,,,,2109.34,,,,839.9093600000001,0.1815875984355405,,,,qsiwell3_frm,3845.748688,1531.3227451520002,2.5113900385632086,0.4057862314132859,,,,,,,,,,,,
1886.15125,SH,0.4714109848325278,1.9301,,,,2212.68,,,,922.99472,0.1832843652387495,,,,qsiwell3_frm,4270.693668,1781.472109072,2.3972834860853807,0.3946696105527311,,,,,,,,,,,,
1880.35999,SH,0.5076955280902562,1.8731,,,,2116.67,,,,845.8026800000002,0.1917642521380668,,,,qsiwell3_frm,3964.734577,1584.2729999080004,2.502557688750761,0.4049934490370293,,,,,,,,,,,,
1869.84436,SH,0.4232843806567562,2.0076,,,,2224.83,,,,932.76332,0.1942425480533091,,,,qsiwell3_frm,4466.568708,1872.6156412320001,2.385203140277857,0.3933718677824572,,,,,,,,,,,,
1904.74402,SH,0.416211818204284,2.0195,,,,2102.07,,,,834.0642799999998,0.2011692445203782,,,,qsiwell3_frm,4245.130365,1684.3928134599996,2.520273377490762,0.40657310344412667,,,,,,,,,,,,
1905.04883,SH,0.4312015323135442,1.9967,,,,2228.88,,,,936.0195199999998,0.2128872473049703,,,,qsiwell3_frm,4450.404696,1868.9501755839997,2.3812323913928637,0.39293975593619557,,,,,,,,,,,,
1911.90686,SH,0.3138754010966076,2.1866,,,,2486.9,,,,1143.4676000000002,0.2390748866227724,,,,qsiwell3_frm,5437.85554,2500.30625416,2.1748757900967197,0.365954786580275,,,,,,,,,,,,
1912.0592,SH,0.378366686255938,2.0806,,,,2494.53,,,,1149.6021200000002,0.2096496248092864,,,,qsiwell3_frm,5190.1191180000005,2391.8621708720007,2.1699072719176957,0.36517451050334604,,,,,,,,,,,,
1912.21155,SH,0.4138394505281009,2.0216,,,,2283.1200000000003,,,,979.6284800000004,0.1832853520179314,,,,qsiwell3_frm,4615.555392,1980.4169351680007,2.3305978201042086,0.3871761272031355,,,,,,,,,,,,
1912.36401,SH,0.4331442643177976,1.9911,,,,2255.69,,,,957.5747600000002,0.185288020367517,,,,qsiwell3_frm,4491.304359000001,1906.6271046360005,2.355628086939133,0.3900853388942204,,,,,,,,,,,,
1912.51636,SH,0.422988713096132,2.0075,,,,2274.63,,,,972.8025199999996,0.1880638302060903,,,,qsiwell3_frm,4566.319725,1952.901058899999,2.338223794897243,0.388075333735632,,,,,,,,,,,,
1912.66882,SH,0.4205723528414045,2.0124,,,,2278.88,,,,976.21952,0.1994734644963511,,,,qsiwell3_frm,4586.018112,1964.5441620479999,2.334392985708788,0.38762506068083846,,,,,,,,,,,,
1912.82117,SH,0.4256358935070511,2.0039,,,,2251.52,,,,954.22208,0.1946935061394193,,,,qsiwell3_frm,4511.820927999999,1912.1656261119997,2.3595345854918803,0.3905286111979447,,,,,,,,,,,,
1912.97363,SH,0.425355833110669,2.0047,,,,2228.88,,,,936.0195199999998,0.198547865623766,,,,qsiwell3_frm,4468.2357360000005,1876.4383317439997,2.3812323913928637,0.39293975593619557,,,,,,,,,,,,
1913.12598,SH,0.4217311742350227,2.0092,,,,2396.46,,,,1070.75384,0.1848257143208154,,,,qsiwell3_frm,4814.9674319999995,2151.358615328,2.238105445412178,0.37528422677275497,,,,,,,,,,,,
1913.43079,SH,0.4103536413848161,2.0281,,,,2446.96,,,,1111.3558399999995,0.1934600321620938,,,,qsiwell3_frm,4962.6795759999995,2253.940779103999,2.2017790449546757,0.37005666183527963,,,,,,,,,,,,
1911.75439,SH,0.2987460984359794,2.2117,,,,2470.52,,,,1130.29808,0.2472705811177139,,,,qsiwell3_frm,5464.049084,2499.8802635360003,2.1857243179604446,0.3676334996162346,,,,,,,,,,,,
1913.58325,SH,0.4131983574335377,2.0233,,,,2450.44,,,,1114.15376,0.190539659173378,,,,qsiwell3_frm,4957.975252,2254.2673026079997,2.1993732714235064,0.3696981067533357,,,,,,,,,,,,
1914.19275,SH,0.3922672420733693,2.0556,,,,2239.11,,,,944.24444,0.1803516575102604,,,,qsiwell3_frm,4602.714516000001,1940.988870864,2.37132452694135,0.3918493334254279,,,,,,,,,,,,
1914.49756,SH,0.4252560210628607,2.0032,,,,2206.7000000000003,,,,918.1868000000004,0.1805085554001762,,,,qsiwell3_frm,4420.461440000001,1839.311797760001,2.403323593848223,0.3953091001244496,,,,,,,,,,,,
1915.10718,SH,0.4116229441247865,2.0255,,,,2175.2,,,,892.8607999999999,0.1872926622754664,,,,qsiwell3_frm,4405.8676,1808.4895503999999,2.436214021267369,0.3986857260602296,,,,,,,,,,,,
1915.25964,SH,0.4030731822410084,2.0393,,,,2212.7,,,,923.0108,0.189451241735786,,,,qsiwell3_frm,4512.359109999999,1882.29592444,2.3972633906342153,0.3946674726323839,,,,,,,,,,,,
1915.41199,SH,0.4010318293067267,2.0433,,,,2285.2900000000004,,,,981.3731600000006,0.1973148850360315,,,,qsiwell3_frm,4669.533057000001,2005.239777828001,2.328665683092453,0.38694647516777275,,,,,,,,,,,,
1915.56445,SH,0.4061378045897671,2.0357,,,,2266.16,,,,965.99264,0.2028561435317685,,,,qsiwell3_frm,4613.221911999999,1966.471217248,2.3459391988742273,0.3889735336118491,,,,,,,,,,,,
1915.7168,SH,0.4255923943507433,2.0037,,,,2249.45,,,,952.5578,0.1917642521380668,,,,qsiwell3_frm,4507.222964999999,1908.6400638599998,2.3614839960367755,0.39074874972683604,,,,,,,,,,,,
1915.86914,SH,0.4409872624669984,1.9795,,,,2206.66,,,,918.15464,0.1949880597252047,,,,qsiwell3_frm,4368.08347,1817.48710988,2.403364208887514,0.3953133793275779,,,,,,,,,,,,
1916.17395,SH,0.4410788466243414,1.9781,,,,2165.54,,,,885.0941600000001,0.180962473823832,,,,qsiwell3_frm,4283.654673999999,1750.8047578960002,2.446677537675765,0.3997238590288657,,,,,,,,,,,,
1917.08838,SH,0.4595023500480062,1.95,,,,2171.33,,,,889.7493200000001,0.1945390751974582,,,,qsiwell3_frm,4234.0935,1735.0111740000002,2.4403839948986974,0.39910147935273427,,,,,,,,,,,,
1913.7356,SH,0.4111701078245526,2.0276,,,,2208.7,,,,919.7948,0.2019404124510021,,,,qsiwell3_frm,4478.360119999999,1864.97593648,2.401296463080678,0.3950951683788751,,,,,,,,,,,,
1904.89636,SH,0.4180487582900347,2.0187,,,,2169.39,,,,888.18956,0.2239885131008998,,,,qsiwell3_frm,4379.3475929999995,1792.988264772,2.442485363147029,0.39930996614714204,,,,,,,,,,,,
1911.60205,SH,0.3475742534087716,2.1312,,,,2389.48,,,,1065.14192,0.2243151370100956,,,,qsiwell3_frm,5092.459776000001,2270.030459904,2.2433442484359265,0.3760103119016793,,,,,,,,,,,,
1910.99243,SH,0.4902635449750587,1.9002,,,,2181.0400000000004,,,,897.5561600000005,0.1840550397797825,,,,qsiwell3_frm,4144.412208000001,1705.536215232001,2.4299760808281894,0.3980587065324353,,,,,,,,,,,,
1905.20117,SH,0.4436312477503177,1.9741,,,,2228.88,,,,936.0195199999998,0.1815875984355405,,,,qsiwell3_frm,4400.032008,1847.7961344319997,2.3812323913928637,0.39293975593619557,,,,,,,,,,,,
1905.50598,SH,0.447936010209884,1.9676,,,,2175.2,,,,892.8607999999999,0.1854424513094781,,,,qsiwell3_frm,4279.923519999999,1756.79291008,2.436214021267369,0.3986857260602296,,,,,,,,,,,,
1905.65845,SH,0.4469318031001683,1.9691,,,,2200.72,,,,913.37888,0.1843535404822952,,,,qsiwell3_frm,4333.437752,1798.534352608,2.4094272904580407,0.3959490871126066,,,,,,,,,,,,
1906.1156,SH,0.4254859563993433,2.0036,,,,2181.0400000000004,,,,897.5561600000005,0.1888345047471233,,,,qsiwell3_frm,4369.931744000001,1798.3435221760012,2.4299760808281894,0.3980587065324353,,,,,,,,,,,,
1906.26794,SH,0.4173434838233206,2.0181,,,,2169.39,,,,888.18956,0.2054794959867444,,,,qsiwell3_frm,4378.045959,1792.4553510360001,2.442485363147029,0.39930996614714204,,,,,,,,,,,,
1906.42041,SH,0.4150878177355026,2.0209,,,,2161.7000000000003,,,,882.0068000000003,0.1970060231521092,,,,qsiwell3_frm,4368.579530000001,1782.447542120001,2.450888133742279,0.4001368653045294,,,,,,,,,,,,
1906.57275,SH,0.4212902892197646,2.01,,,,2175.1800000000003,,,,892.8447200000003,0.1858968631227249,,,,qsiwell3_frm,4372.1118,1794.6178872000003,2.436235496806208,0.39868787415519924,,,,,,,,,,,,
1906.87756,SH,0.4552818645512999,1.9556,,,,2159.79,,,,880.47116,0.1817420293775017,,,,qsiwell3_frm,4223.685324,1721.849400496,2.45299346318169,0.40034236246100835,,,,,,,,,,,,
1908.0968,SH,0.4495607083543725,1.9648,,,,2125.89,,,,853.2155600000001,0.1829755033548272,,,,qsiwell3_frm,4176.9486719999995,1676.3979322880002,2.491621226410826,0.40399710613609585,,,,,,,,,,,,
1908.85876,SH,0.441981826323855,1.9769,,,,2239.1200000000003,,,,944.2524800000004,0.1835922403434899,,,,qsiwell3_frm,4426.516328000001,1866.692727712001,2.3713149262790387,0.39184826826756397,,,,,,,,,,,,
1911.44958,SH,0.4284052374982598,1.999,,,,2190.84,,,,905.4353600000002,0.1892968107938248,,,,qsiwell3_frm,4379.48916,1809.9652846400004,2.4196536790875935,0.3970075317264032,,,,,,,,,,,,
1909.16357,SH,0.4514568613632843,1.9618,,,,2224.82,,,,932.7552800000004,0.1831294409071974,,,,qsiwell3_frm,4364.651876,1829.879308304001,2.385212978906964,0.39337293501756976,,,,,,,,,,,,
1909.46838,SH,0.4611941249796648,1.9478,,,,2124.04,,,,851.7281600000001,0.200244139037384,,,,qsiwell3_frm,4137.205112,1658.9961100480002,2.4938003693572837,0.4041969456138001,,,,,,,,,,,,
1909.62085,SH,0.4627051245929913,1.9466,,,,2155.96,,,,877.3918400000002,0.214267751380393,,,,qsiwell3_frm,4196.791736,1707.9309557440006,2.457237350190081,0.4007545708416378,,,,,,,,,,,,
1909.77319,SH,0.466491924661882,1.9398,,,,2150.26,,,,872.8090399999999,0.2053319724990562,,,,qsiwell3_frm,4171.074348,1693.0749757919998,2.463608763722246,0.40136837844015066,,,,,,,,,,,,
1909.92566,SH,0.4587560990443236,1.9502,,,,2135.07,,,,860.5962800000002,0.1831373351406523,,,,qsiwell3_frm,4163.813514,1678.3348652560003,2.480919392307854,0.4030060563056328,,,,,,,,,,,,
1910.078,SH,0.4534300726357747,1.9595,,,,1985.67,,,,740.4786800000002,0.1926893576210609,,,,qsiwell3_frm,3890.9203650000004,1450.9679734600004,2.6816032029443435,0.41923754737421537,,,,,,,,,,,,
1910.23035,SH,0.4544881293872104,1.9581,,,,2222.82,,,,931.14728,0.1959338875710178,,,,qsiwell3_frm,4352.503842,1823.279488968,2.387184119788225,0.39358641088171026,,,,,,,,,,,,
1910.38281,SH,0.4657599827035164,1.9409,,,,2255.69,,,,957.5747600000002,0.2045612979580233,,,,qsiwell3_frm,4378.068721000001,1858.5568516840005,2.355628086939133,0.3900853388942204,,,,,,,,,,,,
1910.53516,SH,0.4595610549522109,1.9492,,,,2249.45,,,,952.5578,0.1863675567924723,,,,qsiwell3_frm,4384.627939999999,1856.72566376,2.3614839960367755,0.39074874972683604,,,,,,,,,,,,
1910.68762,SH,0.4517972343795192,1.9618,,,,2159.79,,,,880.47116,0.1892968107938248,,,,qsiwell3_frm,4237.076022,1727.3083216880002,2.45299346318169,0.40034236246100835,,,,,,,,,,,,
1910.83997,SH,0.4592590349341666,1.9494,,,,2165.54,,,,885.0941600000001,0.1831294409071974,,,,qsiwell3_frm,4221.503676,1725.4025555040002,2.446677537675765,0.3997238590288657,,,,,,,,,,,,
1909.31604,SH,0.4622195550927397,1.945,,,,2057.7200000000003,,,,798.4068800000002,0.1866759252868036,,,,qsiwell3_frm,4002.2654000000007,1552.9013816000006,2.5772824001717014,0.4113849838173663,,,,,,,,,,,,
1869.69202,SH,0.4182768232864607,2.0169,,,,2235.01,,,,940.94804,0.2085597272029216,,,,qsiwell3_frm,4507.791669000001,1897.7981018760001,2.375274621965311,0.39228617177506686,,,,,,,,,,,,
