DEPTH,VP,VS,GR,NPHI,RHO,SWE,SWX,VPVS,IP,IS,VSH,RHOm,RHOfluid,PHIE,LFC,VP_FRMB,VS_FRMB,RHO_FRMB,IP_FRMB,IS_FRMB,VPVS_FRMB,VP_FRMO,VS_FRMO,RHO_FRMO,IP_FRMO,IS_FRMO,VPVS_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,IP_FRMG,IS_FRMG,VPVS_FRMG,LFC_B,LFC_O,LFC_G
2340.3032,3206.0,1214.6999999999996,98.7491,0.4311,2.335639999999932,1.0,1.0,2.6393348151807032,7488.0618399997775,2837.101907999916,0.571568601868985,2.7414509762990376,1.09,0.2457299563372713,4.0,3206.0,1214.6999999999996,2.335639999999932,7488.061839999783,2837.101907999917,2.639334815180704,3206.0,1214.6999999999996,2.335639999999932,7488.061839999783,2837.101907999917,2.639334815180704,3206.0,1214.6999999999996,2.335639999999932,7488.061839999783,2837.101907999917,2.639334815180704,4.0,4.0,4.0
2340.4556,3132.9,1283.4,102.4459,0.4982,2.358335999999984,1.0,1.0,2.44109396914446,7388.430854399949,3026.68842239998,0.613509015350999,2.7481614424561602,1.09,0.2350949868178969,4.0,3132.9,1283.4,2.358335999999984,7388.4308543999505,3026.6884223999796,2.4410939691444598,3132.9,1283.4,2.358335999999984,7388.4308543999505,3026.6884223999796,2.4410939691444598,3132.9,1283.4,2.358335999999984,7388.4308543999505,3026.6884223999796,2.4410939691444598,4.0,4.0,4.0
2340.6079,3059.0,1307.7,107.9137,0.4965,2.367,1.0,1.0,2.3392215339909765,7240.653,3095.325900000001,0.6755415280205935,2.7580866444832948,1.09,0.2344522365050393,4.0,3059.0,1307.7,2.367,7240.653,3095.3259000000003,2.3392215339909765,3059.0,1307.7,2.367,7240.653,3095.3259000000003,2.3392215339909765,3059.0,1307.7,2.367,7240.653,3095.3259000000003,2.3392215339909765,4.0,4.0,4.0
2340.7605,3109.700000000001,1307.7,106.6726,0.4265,2.3573200000000054,1.0,1.0,2.3779918941653286,7330.5580040000195,3082.6673640000067,0.6614611755069256,2.755833788081108,1.09,0.23922782148641306,4.0,3109.700000000001,1307.7,2.3573200000000054,7330.5580040000195,3082.667364000007,2.377991894165329,3109.700000000001,1307.7,2.3573200000000054,7330.5580040000195,3082.667364000007,2.377991894165329,3109.700000000001,1307.7,2.3573200000000054,7330.5580040000195,3082.667364000007,2.377991894165329,4.0,4.0,4.0
2340.9128,3078.0,1374.3000000000004,101.1798,0.363,2.3256560000000133,1.0,1.0,2.2396856581532414,7158.369168000041,3196.1490408000177,0.5991450363665861,2.7458632058186536,1.09,0.2537692753495849,4.0,3078.0,1374.3000000000004,2.3256560000000133,7158.369168000041,3196.149040800019,2.239685658153241,3078.0,1374.3000000000004,2.3256560000000133,7158.369168000041,3196.149040800019,2.239685658153241,3078.0,1374.3000000000004,2.3256560000000133,7158.369168000041,3196.149040800019,2.239685658153241,4.0,4.0,4.0
2341.0652,3009.0,1344.1,92.7133,0.3125,2.25156799999999,1.0,1.0,2.2386727178037344,6774.9681119999705,3026.3325487999878,0.5030920957840627,2.7304947353254505,1.09,0.2919404280992393,4.0,3009.0,1344.1,2.25156799999999,6774.96811199997,3026.3325487999864,2.238672717803735,3009.0,1344.1,2.25156799999999,6774.96811199997,3026.3325487999864,2.238672717803735,3009.0,1344.1,2.25156799999999,6774.96811199997,3026.3325487999864,2.238672717803735,4.0,4.0,4.0
2341.2175,2948.6,1327.7,84.1103,0.3144,2.2256249999999205,1.0,1.0,2.220833019507418,6562.477874999764,2954.9623124998943,0.4054905546712712,2.714878488747403,1.09,0.3011015852173916,4.0,2948.6,1327.7,2.2256249999999205,6562.477874999765,2954.9623124998943,2.2208330195074186,2948.6,1327.7,2.2256249999999205,6562.477874999765,2954.9623124998943,2.2208330195074186,2948.6,1327.7,2.2256249999999205,6562.477874999765,2954.9623124998943,2.2208330195074186,4.0,4.0,4.0
2341.3701,2953.1,1333.9,77.5115,0.3172,2.2081544999999987,1.0,1.0,2.213884099257815,6520.901053949996,2945.457287549999,0.3306267804651701,2.7029002848744272,1.09,0.3067429459304405,4.0,2953.1,1333.9,2.2081544999999987,6520.901053949996,2945.4572875499985,2.213884099257815,2953.1,1333.9,2.2081544999999987,6520.901053949996,2945.4572875499985,2.213884099257815,2953.1,1333.9,2.2081544999999987,6520.901053949996,2945.4572875499985,2.213884099257815,4.0,4.0,4.0
2341.5225,2931.8,1333.9,76.878,0.3168,2.2225500000000213,1.0,1.0,2.197915885748557,6516.072090000063,2964.6594450000293,0.3234396856964902,2.7017503497114386,1.09,0.297316733821222,4.0,2931.8,1333.9,2.2225500000000213,6516.072090000063,2964.659445000029,2.197915885748557,2931.8,1333.9,2.2225500000000213,6516.072090000063,2964.659445000029,2.197915885748557,2931.8,1333.9,2.2225500000000213,6516.072090000063,2964.659445000029,2.197915885748557,4.0,4.0,4.0
2341.6748,2921.5,1339.4,82.9434,0.3234,2.272569999999936,1.0,1.0,2.1812005375541292,6639.313254999812,3043.880257999913,0.3922520055227746,2.7127603208836444,1.09,0.27126021952768165,4.0,2921.5,1339.4,2.272569999999936,6639.313254999813,3043.8802579999146,2.1812005375541283,2921.5,1339.4,2.272569999999936,6639.313254999813,3043.8802579999146,2.1812005375541283,2921.5,1339.4,2.272569999999936,6639.313254999813,3043.8802579999146,2.1812005375541283,4.0,4.0,4.0
2341.8271,2976.4,1372.6,87.1721,0.3227,2.314587999999949,1.0,1.0,2.16843945796299,6889.139723199847,3177.003488799929,0.4402268557963607,2.720436296927418,1.09,0.2489200575896751,4.0,2976.4,1372.6,2.314587999999949,6889.139723199848,3177.00348879993,2.16843945796299,2976.4,1372.6,2.314587999999949,6889.139723199848,3177.00348879993,2.16843945796299,2976.4,1372.6,2.314587999999949,6889.139723199848,3177.00348879993,2.16843945796299,4.0,4.0,4.0
2341.9795,2991.4,1394.8,89.8398,0.3379,2.338179999999996,1.0,1.0,2.1446802408947523,6994.4316519999875,3261.2934639999944,0.470492069236625,2.72527873107786,1.09,0.2367172786639963,4.0,2991.4,1394.8,2.338179999999996,6994.431651999988,3261.2934639999944,2.1446802408947523,2991.4,1394.8,2.338179999999996,6994.431651999988,3261.2934639999944,2.1446802408947523,2991.4,1394.8,2.338179999999996,6994.431651999988,3261.2934639999944,2.1446802408947523,4.0,4.0,4.0
2342.1321,3023.3,1414.9,92.9368,0.3289,2.347814999999989,1.0,1.0,2.136758781539331,7098.149089499968,3321.923443499985,0.5056277164325236,2.7309004346292043,1.09,0.2334604992141285,4.0,3023.3,1414.9,2.347814999999989,7098.149089499968,3321.923443499985,2.1367587815393314,3023.3,1414.9,2.347814999999989,7098.149089499968,3321.923443499985,2.1367587815393314,3023.3,1414.9,2.347814999999989,7098.149089499968,3321.923443499985,2.1367587815393314,4.0,4.0,4.0
2342.2844,3039.6,1450.1,95.9463,0.3411,2.350403999999993,1.0,1.0,2.0961313012895664,7144.287998399979,3408.3208403999897,0.5397706709808143,2.7363633073569305,1.09,0.234431431769793,4.0,3039.6,1450.1,2.350403999999993,7144.287998399978,3408.3208403999897,2.0961313012895664,3039.6,1450.1,2.350403999999993,7144.287998399978,3408.3208403999897,2.0961313012895664,3039.6,1450.1,2.350403999999993,7144.287998399978,3408.3208403999897,2.0961313012895664,4.0,4.0,4.0
2342.4368,3078.2,1450.1,97.4686,0.3277,2.331904000000024,1.0,1.0,2.122750155161713,7178.066892800072,3381.493990400035,0.5570412540374228,2.739126600645988,1.09,0.2469322855422069,4.0,3078.2,1450.1,2.331904000000024,7178.066892800074,3381.493990400035,2.122750155161713,3078.2,1450.1,2.331904000000024,7178.066892800074,3381.493990400035,2.122750155161713,3078.2,1450.1,2.331904000000024,7178.066892800074,3381.493990400035,2.122750155161713,4.0,4.0,4.0
2342.5891,3112.9,1460.4,92.4334,0.3241,2.3028529999999616,1.0,1.0,2.131539304300192,7168.55110369988,3363.086521199943,0.499916613817601,2.729986658210816,1.09,0.2604494713858504,4.0,3112.9,1460.4,2.3028529999999616,7168.5511036998805,3363.086521199944,2.131539304300192,3112.9,1460.4,2.3028529999999616,7168.5511036998805,3363.086521199944,2.131539304300192,3112.9,1460.4,2.3028529999999616,7168.5511036998805,3363.086521199944,2.131539304300192,4.0,4.0,4.0
2342.7417,3134.8,1494.0,85.1317,0.3067,2.281706499999991,1.0,1.0,2.098259705488621,7152.69353619997,3408.869510999987,0.4170783977600315,2.716732543641605,1.09,0.2674232130794927,4.0,3134.8,1494.0,2.281706499999991,7152.693536199972,3408.8695109999867,2.0982597054886214,3134.8,1494.0,2.281706499999991,7152.693536199972,3408.8695109999867,2.0982597054886214,3134.8,1494.0,2.281706499999991,7152.693536199972,3408.8695109999867,2.0982597054886214,4.0,4.0,4.0
2342.894,3165.3,1500.8,80.0148,0.3053,2.273330000000017,1.0,1.0,2.109075159914712,7195.771449000053,3411.813664000025,0.3590268662338148,2.7074442985974105,1.09,0.2683952077817097,4.0,3165.3,1500.8,2.273330000000017,7195.771449000054,3411.8136640000253,2.1090751599147124,3165.3,1500.8,2.273330000000017,7195.771449000054,3411.8136640000253,2.1090751599147124,3165.3,1500.8,2.273330000000017,7195.771449000054,3411.8136640000253,2.1090751599147124,4.0,4.0,4.0
2343.0464,3173.2,1504.0,77.793,0.3011,2.2283279999999497,1.0,1.0,2.1098404255319148,7070.930409599841,3351.4053119999244,0.3338204145257596,2.703411266324121,1.09,0.2944588749566419,4.0,3173.2,1504.0,2.2283279999999497,7070.93040959984,3351.4053119999244,2.1098404255319148,3173.2,1504.0,2.2283279999999497,7070.93040959984,3351.4053119999244,2.1098404255319148,3173.2,1504.0,2.2283279999999497,7070.93040959984,3351.4053119999244,2.1098404255319148,4.0,4.0,4.0
2343.1987,3182.700000000001,1518.4,74.3219,0.2984,2.208597500000009,1.0,1.0,2.096087987355111,7029.303263250031,3353.534444000014,0.2944405808216318,2.697110492931461,1.09,0.3039697613076845,4.0,3182.700000000001,1518.4,2.208597500000009,7029.303263250032,3353.534444000014,2.0960879873551113,3182.700000000001,1518.4,2.208597500000009,7029.303263250032,3353.534444000014,2.0960879873551113,3182.700000000001,1518.4,2.208597500000009,7029.303263250032,3353.534444000014,2.0960879873551113,4.0,4.0,4.0
2343.3513,3190.3,1518.4,69.9359,0.2822,2.2092079999999483,1.0,1.0,2.1010932560590097,7048.036282399834,3354.461427199921,0.2446811527941179,2.6891489844470584,1.09,0.3001227459823332,4.0,3190.3,1518.4,2.2092079999999483,7048.036282399836,3354.4614271999217,2.1010932560590097,3190.3,1518.4,2.2092079999999483,7048.036282399836,3354.4614271999217,2.1010932560590097,3190.3,1518.4,2.2092079999999483,7048.036282399836,3354.4614271999217,2.1010932560590097,4.0,4.0,4.0
2343.5037,3256.0,1518.3,67.0806,0.2683,2.225296000000017,1.0,1.0,2.1445037212672067,7245.563776000054,3378.6669168000262,0.2122876063173826,2.683966017010781,1.09,0.2877539496550395,4.0,3256.0,1518.3,2.225296000000017,7245.563776000055,3378.666916800026,2.1445037212672067,3256.0,1518.3,2.225296000000017,7245.563776000055,3378.666916800026,2.1445037212672067,3256.0,1518.3,2.225296000000017,7245.563776000055,3378.666916800026,2.1445037212672067,4.0,4.0,4.0
2343.656,3278.2,1516.8,65.9403,0.2593,2.2355199999999984,1.0,1.0,2.161260548523207,7328.4816639999935,3390.836735999997,0.19935083573375864,2.681896133717401,1.09,0.2804053130495542,1.0,3278.2,1516.8,2.2355199999999984,7328.481663999994,3390.8367359999975,2.161260548523207,3247.7853615070985,1547.178368590991,2.1485943529546363,6978.173287342884,3324.2587057681703,2.0991667330928645,3314.949567946875,1603.6324055830005,1.9999795370383728,6629.831302207946,3207.2319960976215,2.0671505242759953,1.0,2.0,3.0
2343.8083,3265.4,1522.7,65.6577,0.2622,2.241585000000001,1.0,1.0,2.144480199645366,7319.671659000005,3413.2614795000013,0.1961447221084565,2.681383155537353,1.09,0.2763622035378699,1.0,3265.4,1522.7,2.241585000000001,7319.671659000003,3413.2614795000018,2.1444801996453666,3226.7675850598157,1552.660006248875,2.1559127169032615,6956.629271121683,3347.399452499047,2.0782190383427697,3286.89247610059,1608.2529294286321,2.0094407490281903,6604.815679150693,3231.6889711378517,2.0437658877875213,1.0,2.0,3.0
2343.9607,3222.5,1495.7,66.2915,0.2625,2.2327509999999964,1.0,1.0,2.1545095941699537,7195.0400974999875,3339.5256706999958,0.20333522039478533,2.6825336352631663,1.09,0.2824321102573404,4.0,3222.5,1495.7,2.2327509999999964,7195.040097499988,3339.525670699995,2.1545095941699537,3222.5,1495.7,2.2327509999999964,7195.040097499988,3339.525670699995,2.1545095941699537,3222.5,1495.7,2.2327509999999964,7195.040097499988,3339.525670699995,2.1545095941699537,4.0,4.0,4.0
2344.1133,3199.2,1495.7,67.118,0.2583,2.2227339999999978,1.0,1.0,2.1389316039312694,7110.9706127999925,3324.543243799997,0.21271191151761712,2.6840339058428184,1.09,0.2893915268376401,4.0,3199.2,1495.7,2.2227339999999978,7110.9706127999925,3324.5432437999966,2.1389316039312694,3199.2,1495.7,2.2227339999999978,7110.9706127999925,3324.5432437999966,2.1389316039312694,3199.2,1495.7,2.2227339999999978,7110.9706127999925,3324.5432437999966,2.1389316039312694,4.0,4.0,4.0
2344.2656,3188.1,1492.2,67.9997,0.2635,2.221328000000001,1.0,1.0,2.1365098512263767,7081.815796800005,3314.6656416000023,0.2227148498878541,2.6856343759820565,1.09,0.2909854431384325,4.0,3188.1,1492.2,2.221328000000001,7081.815796800003,3314.665641600002,2.136509851226377,3188.1,1492.2,2.221328000000001,7081.815796800003,3314.665641600002,2.136509851226377,3188.1,1492.2,2.221328000000001,7081.815796800003,3314.665641600002,2.136509851226377,4.0,4.0,4.0
2344.4179999999997,3172.3,1467.8,67.6172,0.2757,2.22182,1.0,1.0,2.1612617522823268,7048.279585999999,3261.1873959999994,0.2183753648854546,2.6849400583816725,1.09,0.2903683156918034,4.0,3172.3,1467.8,2.22182,7048.279586000001,3261.1873960000003,2.1612617522823276,3172.3,1467.8,2.22182,7048.279586000001,3261.1873960000003,2.1612617522823276,3172.3,1467.8,2.22182,7048.279586000001,3261.1873960000003,2.1612617522823276,4.0,4.0,4.0
2344.5703,3131.0,1501.0,69.6117,0.2827,2.2167820000000047,1.0,1.0,2.0859427048634243,6940.744442000015,3327.3897820000066,0.2410030847214958,2.688560493555439,1.09,0.2951270818072877,4.0,3131.0,1501.0,2.2167820000000047,6940.744442000015,3327.389782000007,2.0859427048634243,3131.0,1501.0,2.2167820000000047,6940.744442000015,3327.389782000007,2.0859427048634243,3131.0,1501.0,2.2167820000000047,6940.744442000015,3327.389782000007,2.0859427048634243,4.0,4.0,4.0
2344.7229,3140.7,1524.6,69.0245,0.2785,2.20602299999996,1.0,1.0,2.060015741833924,6928.456436099876,3363.302665799939,0.2343412661766358,2.6874946025882616,1.09,0.30139169284717515,4.0,3140.7,1524.6,2.20602299999996,6928.456436099875,3363.302665799939,2.0600157418339236,3140.7,1524.6,2.20602299999996,6928.456436099875,3363.302665799939,2.0600157418339236,3140.7,1524.6,2.20602299999996,6928.456436099875,3363.302665799939,2.0600157418339236,4.0,4.0,4.0
2344.8752,3155.3,1524.6,69.1734,0.2834,2.1933680000000058,1.0,1.0,2.0695920241374792,6920.7340504000185,3344.008852800009,0.2360305454363933,2.6877648872698225,1.09,0.3094303118117813,4.0,3155.3,1524.6,2.1933680000000058,6920.7340504000185,3344.0088528000088,2.069592024137479,3155.3,1524.6,2.1933680000000058,6920.7340504000185,3344.0088528000088,2.069592024137479,3155.3,1524.6,2.1933680000000058,6920.7340504000185,3344.0088528000088,2.069592024137479,4.0,4.0,4.0
2345.0276,3153.1,1516.7,69.7187,0.2921,2.188448000000001,1.0,1.0,2.0789213423880795,6900.395388800002,3319.2190816000025,0.2422170060162847,2.688754720962605,1.09,0.3129352579245995,4.0,3153.1,1516.7,2.188448000000001,6900.395388800003,3319.2190816000016,2.0789213423880795,3153.1,1516.7,2.188448000000001,6900.395388800003,3319.2190816000016,2.0789213423880795,3153.1,1516.7,2.188448000000001,6900.395388800003,3319.2190816000016,2.0789213423880795,4.0,4.0,4.0
2345.1799,3163.9,1500.6,70.486,0.3011,2.1866004999999995,1.0,1.0,2.108423297347728,6918.185321949999,3281.212710299999,0.25092206965639224,2.6901475311450227,1.09,0.31468787805128096,4.0,3163.9,1500.6,2.1866004999999995,6918.185321949999,3281.212710299999,2.108423297347728,3163.9,1500.6,2.1866004999999995,6918.185321949999,3281.212710299999,2.108423297347728,3163.9,1500.6,2.1866004999999995,6918.185321949999,3281.212710299999,2.108423297347728,4.0,4.0,4.0
2345.3325,3211.1,1492.6,70.4005,0.2872,2.186,1.0,1.0,2.151346643440976,7019.4645999999975,3262.8236,0.249952067126444,2.6899923307402305,1.09,0.31499671658242306,4.0,3211.1,1492.6,2.186,7019.464599999999,3262.8235999999997,2.1513466434409754,3211.1,1492.6,2.186,7019.464599999999,3262.8235999999997,2.1513466434409754,3211.1,1492.6,2.186,7019.464599999999,3262.8235999999997,2.1513466434409754,4.0,4.0,4.0
2345.4849,3240.1,1492.6,68.9592,0.2788,2.1872734999999985,1.0,1.0,2.1707758274152487,7086.984867349996,3264.7244260999987,0.2336004338350496,2.687376069413608,1.09,0.3130775394658288,4.0,3240.1,1492.6,2.1872734999999985,7086.9848673499955,3264.724426099998,2.1707758274152487,3240.1,1492.6,2.1872734999999985,7086.9848673499955,3264.724426099998,2.1707758274152487,3240.1,1492.6,2.1872734999999985,7086.9848673499955,3264.724426099998,2.1707758274152487,4.0,4.0,4.0
2345.6372,3141.6,1506.3,67.2315,0.2873,2.189,1.0,1.0,2.0856403106950805,6876.9624,3297.2907,0.2139995756947997,2.684239932111168,1.09,0.31064328658193113,4.0,3141.6,1506.3,2.189,6876.9624,3297.2907,2.0856403106950805,3141.6,1506.3,2.189,6876.9624,3297.2907,2.0856403106950805,3141.6,1506.3,2.189,6876.9624,3297.2907,2.0856403106950805,4.0,4.0,4.0
2345.7896,3147.6000000000013,1514.7,65.2137,0.3008,2.1898960000000014,1.0,1.0,2.078035254505843,6892.916649600005,3317.035471200001,0.1911075159880242,2.680577202558084,1.09,0.3084925408014981,1.0,3147.6000000000013,1514.7,2.1898960000000014,6892.916649600007,3317.035471200002,2.0780352545058434,3084.6227354923294,1548.897676205058,2.094263312351537,6460.012227387025,3243.799577862803,1.991495489263009,3138.7413697990687,1613.1470910587866,1.930762265726743,6060.16339868351,3114.6035324831673,1.9457254624802756,1.0,2.0,3.0
2345.9419,3138.3,1517.3000000000006,63.766999999999996,0.3126,2.1899525000000057,1.0,1.0,2.068345086667106,6872.727930750019,3322.8149282500103,0.17469461937894884,2.6779511391006317,1.09,0.30731338457744595,1.0,3138.3,1517.3000000000006,2.1899525000000057,6872.7279307500185,3322.8149282500103,2.0683450866671054,3064.633368734308,1551.4200779670389,2.0946853507809977,6419.442623002375,3249.7369102250696,1.9753730225988597,3111.1584978584533,1615.4989644620682,1.9318092569549512,6010.164786017021,3120.835854148961,1.925818936624582,1.0,2.0,3.0
2346.0945,3142.4,1517.3000000000006,62.4802,0.3049,2.186137499999994,1.0,1.0,2.0710472549924197,6869.71847999998,3317.0264287499913,0.1600957976767589,2.675615327628281,1.09,0.30869897578527744,1.0,3142.4000000000005,1517.3000000000006,2.186137499999994,6869.718479999982,3317.026428749992,2.07104725499242,3065.5652405494707,1551.641034759343,2.0904408175065576,6408.382707573923,3243.613753179042,1.9756922973005382,3110.8301977519404,1616.1752602021163,1.9268303603403607,5994.042070892047,3114.09555898842,1.9248099351322239,1.0,2.0,3.0
2346.2468,3145.3,1405.9,62.5434,0.3,2.182532,1.0,1.0,2.237214595632691,6864.7178995999975,3068.4217387999993,0.1608128053948024,2.6757300488631683,1.09,0.3110227047893487,1.0,3145.3,1405.8999999999999,2.182532,6864.717899600001,3068.4217387999997,2.237214595632691,3090.638964056803,1438.0223037494893,2.0861149615153023,6447.428183561052,2999.879842844512,2.1492288095937684,3151.538767414134,1498.4429379686019,1.9212729279769474,6054.966115302613,2878.917850837315,2.1032090629267395,1.0,2.0,3.0
2346.3992,3256.1,1412.1,62.5936,0.2943,2.1810080000000025,0.9990386631716944,1.0,2.305856525741804,7101.580148800009,3079.801396800003,0.16138232734805852,2.6758211723756893,1.0897019855832253,0.3119646849341283,1.0,3256.2840464678593,1412.06990412168,2.1811009699736372,7102.284292260729,3079.8670375503775,2.3060360092394268,3235.843195823473,1444.4562489914438,2.0843919176440577,6744.765404137965,3010.812930788218,2.240180827964032,3321.978390104967,1505.3963731809667,1.9190506346289697,6375.04473775466,2888.9318653210835,2.2067134272985425,1.0,2.0,3.0
2346.5515,3195.9,1412.1,63.5925,0.2856,2.1847725000000007,0.997318897637796,1.0,2.2632249840662846,6982.314432750004,3085.117247250001,0.17271490661314828,2.677634385058104,1.0891688582677168,0.3102754682085969,1.0,3196.503455594722,1412.0166677092202,2.1850303828901327,6984.457169487768,3085.299320091927,2.2637859231368402,3161.4419367282744,1444.1604832396974,2.0888449877454676,6603.76214358318,3016.627386915314,2.1891209276383083,3235.9036157376167,1504.5998121042237,1.9243989895949112,6227.16964855199,2895.450358158061,2.1506739464576414,1.0,2.0,3.0
2346.7041,3181.8,1418.1,62.6556,0.28,2.187,0.9963978988837832,1.0,2.2437063676750584,6958.5966,3101.3847,0.16208572099550625,2.675933715359281,1.0888833486539728,0.3080769997075139,1.0,3182.6974572422573,1417.9884797546808,2.187344014596403,6961.654233370044,3101.6286139580543,2.244515736681359,3137.436227398209,1449.9966600668827,2.091840144687074,6563.015051867137,3033.1612231900817,2.1637541063394528,3204.215133150984,1510.1314281650234,1.9285593348420915,6179.519005880626,2912.3780626260755,2.121812097536742,1.0,2.0,3.0
2346.8564,3193.1,1397.9,64.8482,0.2751,2.1878459999999995,0.9952414698162751,1.0,2.284212032334216,6986.011062599999,3058.3899233999987,0.1869608969857314,2.6799137435177167,1.0885248556430456,0.3092064719484645,1.0,3194.089171400602,1397.754305030251,2.1883021241822282,6989.632118603391,3058.7087147825528,2.285157813433795,3164.984773382981,1429.4110341544929,2.092448117878204,6622.566432178393,2990.968428090906,2.2141880101374007,3242.574216118845,1488.9047789169779,1.928568687745518,6253.5271008977725,2871.4551356539464,2.17782511147387,1.0,2.0,3.0
2347.0088,3187.1,1371.8,62.926,0.2817,2.19,1.0,1.0,2.323297856830442,6979.749,3004.242,0.16515342490308488,2.6764245479844933,1.09,0.3066168817183784,1.0,3187.0999999999995,1371.8,2.19,6979.748999999999,3004.2419999999997,2.3232978568304414,3150.594505068511,1402.5751908409595,2.0949487666673026,6600.334072662057,2938.3231662104245,2.246292766079421,3222.458512764734,1460.3590361959361,1.932441819356562,6227.213591208124,2822.05887282027,2.2066207233249027,1.0,2.0,3.0
2347.1611,3182.9,1439.4,63.2014,0.2852,2.191221999999996,1.0,1.0,2.211268584132277,6974.440503799989,3154.044946799995,0.16827785410481247,2.6769244566567703,1.09,0.30606526644628096,1.0,3182.9,1439.4,2.191221999999996,6974.440503799987,3154.0449467999942,2.2112685841322772,3135.5854824356356,1471.613097762025,2.0963417674016487,6573.258812088072,3085.004002293859,2.1307132202099304,3200.1653395784297,1532.0825798168664,1.9341271761851198,6189.526751564323,2963.2425537836093,2.0887681785148637,1.0,2.0,3.0
2347.3137,3154.0,1439.4,63.0722,0.2841,2.194137,1.0,1.0,2.1911907739335827,6920.308097999999,3158.2407978,0.16681207250400198,2.6766899316006403,1.09,0.3041255395840605,1.0,3154.0,1439.4,2.194137,6920.308098,3158.2407978,2.191190773933583,3095.423180535291,1471.3581416845204,2.0998580827289413,6499.949385113558,3089.643286405275,2.1037863541444914,3151.1781618283044,1531.3034137603847,1.9386715467493891,6109.099441074576,2968.694357697465,2.057840486419365,1.0,2.0,3.0
2347.4661,3094.6,1455.2,64.9478,0.2825,2.197313500000002,1.0,1.0,2.126580538757559,6799.806357100008,3197.530605200004,0.18809086484517967,2.6800945383752284,1.09,0.30361782065394416,1.0,3094.6,1455.2,2.197313500000002,6799.806357100007,3197.5306052000033,2.126580538757559,3019.5373576555794,1487.4050100026702,2.1031919755972797,6350.666740637427,3128.2982815008077,2.0300707187009936,3062.3965269341656,1547.794825524014,1.942274530650689,5948.014777017357,3006.2424682882192,1.978554570950562,1.0,2.0,3.0
2347.6184,3064.3,1440.4,67.5887,0.2844,2.2025519999999985,1.0,1.0,2.1273951680088863,6749.280093599995,3172.5559007999977,0.2180520307088053,2.6848883249134095,1.09,0.3024263939856717,4.0,3064.3,1440.4,2.2025519999999985,6749.280093599996,3172.555900799998,2.1273951680088863,3064.3,1440.4,2.2025519999999985,6749.280093599996,3172.555900799998,2.1273951680088863,3064.3,1440.4,2.2025519999999985,6749.280093599996,3172.555900799998,2.1273951680088863,4.0,4.0,4.0
2347.7708,3023.7,1452.3,64.8825,0.2834,2.2078319999999962,1.0,1.0,2.082007849617848,6675.821618399984,3206.434413599993,0.1873500325035935,2.6799760052005754,1.09,0.29695039651936084,1.0,3023.7,1452.3,2.2078319999999962,6675.821618399988,3206.4344135999945,2.0820078496178476,2916.538770082093,1483.5574356956029,2.1157773770789943,6170.746749113487,3138.877260042081,1.9659089024177896,2933.2975663200655,1542.0176729749096,1.9583936669237332,5744.551377084015,3019.8776450385353,1.9022463994599066,1.0,2.0,3.0
2347.9231,3747.5,1452.3,64.7777,0.2808,2.2155409999999898,1.0,1.0,2.5803897266405014,8302.739897499961,3217.630194299985,0.1861610703382302,2.6797857712541173,1.09,0.2920171885095586,1.0,3747.5000000000005,1452.3,2.2155409999999898,8302.739897499963,3217.630194299985,2.580389726640502,3817.2793944014024,1482.9112652858498,2.1250156715620263,8111.7785358337815,3151.2096782683043,2.574179240364442,3960.0531376196195,1540.053981612595,1.9702465616519604,7802.281078354113,3034.286062030627,2.571372942053003,1.0,2.0,3.0
2348.0757,2952.9,1567.7,63.1361,0.2805,2.2380044999999886,1.0,1.0,1.8835874210627035,6608.603488049967,3508.5196546499824,0.16753702176322635,2.6768059234821164,1.09,0.2765312487107521,1.0,2952.9,1567.7,2.2380044999999886,6608.6034880499665,3508.5196546499824,1.8835874210627033,2756.9422273858927,1598.615685498591,2.152279812899655,5933.711101333268,3440.6682684833613,1.7245809936651737,2700.4782010009017,1655.9929092666696,2.005718251082957,5416.398414399178,3321.4552017801225,1.6307305338624705,1.0,2.0,3.0
2348.228,2962.6,1511.3000000000006,62.2467,0.2461,2.2876000000001384,1.0,1.0,1.9602990802620257,6777.2437600004105,3457.2498800002086,0.15744672643999993,2.6751914762304,1.09,0.2445076711817538,1.0,2962.6000000000004,1511.3000000000006,2.2876000000001384,6777.2437600004105,3457.249880000211,1.9602990802620255,2751.561217672624,1536.9776137931863,2.2118026219337947,6085.910315659655,3399.4911160413167,1.7902415708462431,2673.223163347706,1584.0835771366872,2.0822135562074653,5566.221509490397,3298.400298479624,1.6875518450735376,1.0,2.0,3.0
2348.3804,3030.2,1498.6999999999994,57.8027,0.2015,2.389767999999958,1.0,1.0,2.021885634216321,7241.474993599872,3581.5453015999365,0.1070292850003574,2.667124685600057,1.09,0.17586224357053426,1.0,3030.2,1498.6999999999994,2.389767999999958,7241.4749935998725,3581.5453015999356,2.0218856342163214,2737.1636597533784,1516.0929287594984,2.335250704493092,6391.963364751968,3540.457079962614,1.8054062569851757,2568.941336791659,1547.28580015122,2.242043715400709,5759.678779386836,3469.0824041578003,1.6602888338667556,1.0,2.0,3.0
